estado,municipio,bioma,ano,mês,dia
MATO GROSSO,ROSÁRIO OESTE,Cerrado,2016,08,17
TOCANTINS,PIUM,Cerrado,2016,08,17
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2016,08,17
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2016,08,17
MATO GROSSO,FELIZ NATAL,Amazônia,2016,08,17
TOCANTINS,SANTA TEREZA DO TOCANTINS,Cerrado,2016,08,17
TOCANTINS,PORTO ALEGRE DO TOCANTINS,Cerrado,2016,08,17
TOCANTINS,NOVO JARDIM,Cerrado,2016,08,17
TOCANTINS,PORTO NACIONAL,Cerrado,2016,08,17
MATO GROSSO,MARCELÂNDIA,Amazônia,2016,08,17
TOCANTINS,CONCEIÇÃO DO TOCANTINS,Cerrado,2016,08,17
TOCANTINS,SILVANÓPOLIS,Cerrado,2016,08,17
TOCANTINS,PEIXE,Cerrado,2016,08,17
MATO GROSSO,TABAPORÃ,Amazônia,2016,08,17
TOCANTINS,RIO SONO,Cerrado,2016,08,17
SÃO PAULO,IBIÚNA,Mata Atlântica,2016,08,17
MATO GROSSO,QUERÊNCIA,Amazônia,2016,08,17
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2016,08,17
PARÁ,ITAITUBA,Amazônia,2016,08,17
PARÁ,ALTAMIRA,Amazônia,2016,08,17
PARÁ,JACAREACANGA,Amazônia,2016,08,17
PARÁ,BELTERRA,Amazônia,2016,08,17
AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,2016,08,17
PARÁ,IRITUIA,Amazônia,2016,08,17
PARÁ,CONCÓRDIA DO PARÁ,Amazônia,2016,08,17
PARÁ,ACARÁ,Amazônia,2016,08,17
PARÁ,ÓBIDOS,Amazônia,2016,08,17
PARÁ,BARCARENA,Amazônia,2016,08,17
PARÁ,GURUPÁ,Amazônia,2016,08,17
PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,2016,08,17
PARÁ,BREVES,Amazônia,2016,08,17
PARÁ,CACHOEIRA DO ARARI,Amazônia,2016,08,17
PARÁ,MELGAÇO,Amazônia,2016,08,17
PARÁ,PORTO DE MOZ,Amazônia,2016,08,17
PARÁ,ABAETETUBA,Amazônia,2016,08,17
AMAZONAS,ITACOATIARA,Amazônia,2016,08,17
ACRE,BRASILÉIA,Amazônia,2016,08,17
ACRE,JORDÃO,Amazônia,2016,08,17
ACRE,MANOEL URBANO,Amazônia,2016,08,17
ACRE,PORTO ACRE,Amazônia,2016,08,17
ACRE,ACRELÂNDIA,Amazônia,2016,08,17
RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2016,08,17
ACRE,BUJARI,Amazônia,2016,08,17
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2016,08,17
MINAS GERAIS,TAPIRA,Cerrado,2016,08,17
MINAS GERAIS,SETE LAGOAS,Cerrado,2016,08,17
RIO DE JANEIRO,QUATIS,Mata Atlântica,2016,08,17
MINAS GERAIS,MIRADOURO,Mata Atlântica,2016,08,17
RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica,2016,08,17
SÃO PAULO,SANTA ISABEL,Mata Atlântica,2016,08,17
SÃO PAULO,TAPIRAÍ,Mata Atlântica,2016,08,17
SÃO PAULO,ITU,Mata Atlântica,2016,08,17
ESPÍRITO SANTO,IRUPI,Mata Atlântica,2016,08,17
SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,2016,08,17
SÃO PAULO,PEDRA BELA,Mata Atlântica,2016,08,17
SÃO PAULO,FRANCO DA ROCHA,Mata Atlântica,2016,08,17
RIO DE JANEIRO,NOVA IGUAÇU,Mata Atlântica,2016,08,17
RIO DE JANEIRO,SÃO PEDRO DA ALDEIA,Mata Atlântica,2016,08,17
SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,2016,08,17
RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica,2016,08,17
PARANÁ,FAXINAL,Mata Atlântica,2016,08,17
SÃO PAULO,SÃO LOURENÇO DA SERRA,Mata Atlântica,2016,08,17
SÃO PAULO,SÃO CARLOS,Cerrado,2016,08,17
PARANÁ,IBAITI,Mata Atlântica,2016,08,17
RIO DE JANEIRO,ARARUAMA,Mata Atlântica,2016,08,17
MINAS GERAIS,CAMPOS GERAIS,Mata Atlântica,2016,08,17
SÃO PAULO,SUZANO,Mata Atlântica,2016,08,17
RIO DE JANEIRO,PIRAÍ,Mata Atlântica,2016,08,17
SÃO PAULO,RIBEIRÃO BONITO,Cerrado,2016,08,17
SÃO PAULO,MAIRINQUE,Mata Atlântica,2016,08,17
MATO GROSSO DO SUL,LAGUNA CARAPÃ,Mata Atlântica,2016,08,17
SÃO PAULO,PIRAPOZINHO,Mata Atlântica,2016,08,17
SÃO PAULO,MOGI GUAÇU,Cerrado,2016,08,17
SÃO PAULO,LIMEIRA,Cerrado,2016,08,17
SÃO PAULO,ESTRELA DO NORTE,Mata Atlântica,2016,08,17
MINAS GERAIS,VISCONDE DO RIO BRANCO,Mata Atlântica,2016,08,17
SÃO PAULO,ATIBAIA,Mata Atlântica,2016,08,17
MINAS GERAIS,CARANDAÍ,Mata Atlântica,2016,08,17
SÃO PAULO,JUQUITIBA,Mata Atlântica,2016,08,17
RIO DE JANEIRO,RIO BONITO,Mata Atlântica,2016,08,17
MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,2016,08,17
RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica,2016,08,17
MINAS GERAIS,SÃO SEBASTIÃO DO OESTE,Cerrado,2016,08,17
MINAS GERAIS,MONJOLOS,Cerrado,2016,08,17
BAHIA,CARINHANHA,Cerrado,2016,08,17
GOIÁS,PALESTINA DE GOIÁS,Cerrado,2016,08,17
BAHIA,MAETINGA,Caatinga,2016,08,17
BAHIA,GUANAMBI,Caatinga,2016,08,17
SÃO PAULO,CAJATI,Mata Atlântica,2016,08,17
SÃO PAULO,BARRA DO TURVO,Mata Atlântica,2016,08,17
SÃO PAULO,ARUJÁ,Mata Atlântica,2016,08,17
SÃO PAULO,CAPIVARI,Mata Atlântica,2016,08,17
PARANÁ,JACAREZINHO,Mata Atlântica,2016,08,17
MINAS GERAIS,LUISBURGO,Mata Atlântica,2016,08,17
MINAS GERAIS,BRÁS PIRES,Mata Atlântica,2016,08,17
SÃO PAULO,RIBEIRÃO BRANCO,Mata Atlântica,2016,08,17
MINAS GERAIS,VIEIRAS,Mata Atlântica,2016,08,17
SÃO PAULO,MOGI DAS CRUZES,Mata Atlântica,2016,08,17
SÃO PAULO,ITAPIRA,Cerrado,2016,08,17
SÃO PAULO,SOROCABA,Mata Atlântica,2016,08,17
MINAS GERAIS,ESMERALDAS,Cerrado,2016,08,17
MINAS GERAIS,PATROCÍNIO,Cerrado,2016,08,17
MINAS GERAIS,CONSELHEIRO PENA,Mata Atlântica,2016,08,17
MINAS GERAIS,RIO PARANAÍBA,Cerrado,2016,08,17
MINAS GERAIS,CARATINGA,Mata Atlântica,2016,08,17
MINAS GERAIS,SANTA EFIGÊNIA DE MINAS,Mata Atlântica,2016,08,17
MINAS GERAIS,TRÊS MARIAS,Cerrado,2016,08,17
MINAS GERAIS,CÁSSIA,Mata Atlântica,2016,08,17
MINAS GERAIS,MORADA NOVA DE MINAS,Cerrado,2016,08,17
SÃO PAULO,GUAPIAÇU,Mata Atlântica,2016,08,17
BAHIA,GUARATINGA,Mata Atlântica,2016,08,17
MINAS GERAIS,LASSANCE,Cerrado,2016,08,17
BAHIA,PRESIDENTE JÂNIO QUADROS,Caatinga,2016,08,17
BAHIA,GUAJERU,Caatinga,2016,08,17
BAHIA,TREMEDAL,Mata Atlântica,2016,08,17
BAHIA,IRAMAIA,Caatinga,2016,08,17
MINAS GERAIS,NOVA PORTEIRINHA,Cerrado,2016,08,17
BAHIA,PARAMIRIM,Caatinga,2016,08,17
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2016,08,17
MINAS GERAIS,MONTALVÂNIA,Cerrado,2016,08,17
GOIÁS,NIQUELÂNDIA,Cerrado,2016,08,17
BAHIA,MALHADA,Cerrado,2016,08,17
BAHIA,TREMEDAL,Caatinga,2016,08,17
MINAS GERAIS,BONITO DE MINAS,Cerrado,2016,08,17
BAHIA,TANHAÇU,Caatinga,2016,08,17
BAHIA,ENCRUZILHADA,Mata Atlântica,2016,08,17
BAHIA,PLANALTO,Caatinga,2016,08,17
BAHIA,BARRA,Cerrado,2016,08,17
BAHIA,SOUTO SOARES,Caatinga,2016,08,17
BAHIA,XIQUE-XIQUE,Caatinga,2016,08,17
BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,2016,08,17
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2016,08,17
PARÁ,TRAIRÃO,Amazônia,2016,08,17
PARÁ,VITÓRIA DO XINGU,Amazônia,2016,08,17
PARÁ,NOVO REPARTIMENTO,Amazônia,2016,08,17
AMAZONAS,APUÍ,Amazônia,2016,08,17
PIAUÍ,BARREIRAS DO PIAUÍ,Cerrado,2016,08,17
BAHIA,PILÃO ARCADO,Caatinga,2016,08,17
BAHIA,SEABRA,Caatinga,2016,08,17
PIAUÍ,GILBUÉS,Cerrado,2016,08,17
BAHIA,IBOTIRAMA,Caatinga,2016,08,17
PIAUÍ,JÚLIO BORGES,Cerrado,2016,08,17
BAHIA,BURITIRAMA,Cerrado,2016,08,17
GOIÁS,PORANGATU,Cerrado,2016,08,17
BAHIA,BAIANÓPOLIS,Cerrado,2016,08,17
BAHIA,SENTO SÉ,Caatinga,2016,08,17
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2016,08,17
ACRE,MÂNCIO LIMA,Amazônia,2016,08,17
TOCANTINS,ARAGUACEMA,Cerrado,2016,08,17
MARANHÃO,GRAJAÚ,Cerrado,2016,08,17
MARANHÃO,ALTO PARNAÍBA,Cerrado,2016,08,17
TOCANTINS,CASEARA,Cerrado,2016,08,17
TOCANTINS,BABAÇULÂNDIA,Cerrado,2016,08,17
PARÁ,FLORESTA DO ARAGUAIA,Amazônia,2016,08,17
PARÁ,CUMARU DO NORTE,Amazônia,2016,08,17
TOCANTINS,GOIANORTE,Cerrado,2016,08,17
MATO GROSSO,MATUPÁ,Amazônia,2016,08,17
TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2016,08,17
PARÁ,OURILÂNDIA DO NORTE,Amazônia,2016,08,17
TOCANTINS,RIO SONO,Cerrado,2016,08,17
TOCANTINS,RECURSOLÂNDIA,Cerrado,2016,08,17
PARÁ,XINGUARA,Amazônia,2016,08,17
MATO GROSSO,JUARA,Amazônia,2016,08,17
AMAZONAS,BARREIRINHA,Amazônia,2016,08,17
PARÁ,CAMETÁ,Amazônia,2016,08,17
PARÁ,TOMÉ-AÇU,Amazônia,2016,08,17
PARÁ,CHAVES,Amazônia,2016,08,17
MARANHÃO,CÂNDIDO MENDES,Amazônia,2016,08,17
PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,2016,08,17
PARÁ,MUANÁ,Amazônia,2016,08,17
PARÁ,ORIXIMINÁ,Amazônia,2016,08,17
PARÁ,VISEU,Amazônia,2016,08,17
PARÁ,ANAJÁS,Amazônia,2016,08,17
PARÁ,SÃO SEBASTIÃO DA BOA VISTA,Amazônia,2016,08,17
PARÁ,PRAINHA,Amazônia,2016,08,17
PARÁ,MOJU,Amazônia,2016,08,17
MARANHÃO,JUNCO DO MARANHÃO,Amazônia,2016,08,17
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2016,08,17
MATO GROSSO,VILA RICA,Amazônia,2016,08,17
PARÁ,REDENÇÃO,Amazônia,2016,08,17
PARÁ,JACAREACANGA,Amazônia,2016,08,17
PARÁ,CANAÃ DOS CARAJÁS,Amazônia,2016,08,17
PARÁ,TOMÉ-AÇU,Amazônia,2016,08,17
PARÁ,PACAJÁ,Amazônia,2016,08,17
PARÁ,NOVO PROGRESSO,Amazônia,2016,08,17
PARÁ,ULIANÓPOLIS,Amazônia,2016,08,17
MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,2016,08,17
AMAZONAS,MAUÉS,Amazônia,2016,08,17
MARANHÃO,PRESIDENTE JUSCELINO,Amazônia,2016,08,17
PARÁ,BREU BRANCO,Amazônia,2016,08,17
PARÁ,ITUPIRANGA,Amazônia,2016,08,17
MARANHÃO,IMPERATRIZ,Amazônia,2016,08,17
PARÁ,AVEIRO,Amazônia,2016,08,17
MARANHÃO,SANTA RITA,Amazônia,2016,08,17
MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,2016,08,17
PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2016,08,17
PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2016,08,17
PARÁ,PARAGOMINAS,Amazônia,2016,08,17
MARANHÃO,PALMEIRÂNDIA,Amazônia,2016,08,17
MARANHÃO,SANTA LUZIA,Amazônia,2016,08,17
PARÁ,PARAUAPEBAS,Amazônia,2016,08,17
MARANHÃO,IMPERATRIZ,Cerrado,2016,08,17
PARÁ,RURÓPOLIS,Amazônia,2016,08,17
MARANHÃO,PINHEIRO,Amazônia,2016,08,17
MARANHÃO,MONTES ALTOS,Cerrado,2016,08,17
PARÁ,MARABÁ,Amazônia,2016,08,17
PARÁ,TAILÂNDIA,Amazônia,2016,08,17
PARÁ,MOJU,Amazônia,2016,08,17
MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2016,08,17
PARÁ,BRASIL NOVO,Amazônia,2016,08,17
PARÁ,DOM ELISEU,Amazônia,2016,08,17
PARÁ,ANAPU,Amazônia,2016,08,17
PIAUÍ,OEIRAS,Caatinga,2016,08,17
PIAUÍ,GEMINIANO,Caatinga,2016,08,17
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2016,08,17
PIAUÍ,SÃO BRAZ DO PIAUÍ,Caatinga,2016,08,17
PIAUÍ,SÃO FRANCISCO DO PIAUÍ,Caatinga,2016,08,17
PIAUÍ,SANTO INÁCIO DO PIAUÍ,Caatinga,2016,08,17
PIAUÍ,FLORES DO PIAUÍ,Caatinga,2016,08,17
PIAUÍ,URUÇUÍ,Cerrado,2016,08,17
PIAUÍ,SÃO MIGUEL DO FIDALGO,Caatinga,2016,08,17
MARANHÃO,NOVA IORQUE,Cerrado,2016,08,17
MARANHÃO,BURITI BRAVO,Cerrado,2016,08,17
MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,2016,08,17
PIAUÍ,JOÃO COSTA,Caatinga,2016,08,17
PIAUÍ,ALAGOINHA DO PIAUÍ,Caatinga,2016,08,17
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2016,08,17
PIAUÍ,SANTA FILOMENA,Cerrado,2016,08,17
PIAUÍ,MARCOS PARENTE,Cerrado,2016,08,17
PIAUÍ,PAVUSSU,Caatinga,2016,08,17
PIAUÍ,JERUMENHA,Cerrado,2016,08,17
PIAUÍ,SÃO RAIMUNDO NONATO,Caatinga,2016,08,17
PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,2016,08,17
MARANHÃO,PASSAGEM FRANCA,Cerrado,2016,08,17
MARANHÃO,BARÃO DE GRAJAÚ,Caatinga,2016,08,17
PIAUÍ,REGENERAÇÃO,Caatinga,2016,08,17
PIAUÍ,PIRACURUCA,Caatinga,2016,08,17
MARANHÃO,HUMBERTO DE CAMPOS,Cerrado,2016,08,17
MARANHÃO,ALDEIAS ALTAS,Cerrado,2016,08,17
PIAUÍ,TERESINA,Cerrado,2016,08,17
AMAZONAS,PAUINI,Amazônia,2016,08,17
SÃO PAULO,SANTA BRANCA,Mata Atlântica,2016,08,17
MARANHÃO,VIANA,Amazônia,2016,08,17
PARÁ,ELDORADO DO CARAJÁS,Amazônia,2016,08,17
RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2016,08,17
RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2016,08,17
ACRE,PLÁCIDO DE CASTRO,Amazônia,2016,08,17
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2016,08,17
MARANHÃO,TIMON,Cerrado,2016,08,17
PARÁ,BAIÃO,Amazônia,2016,08,17
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2016,08,17
ACRE,MARECHAL THAUMATURGO,Amazônia,2016,08,17
MATO GROSSO,PARANATINGA,Amazônia,2016,08,17
RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica,2016,08,17
PARANÁ,JAGUARIAÍVA,Cerrado,2016,08,17
SÃO PAULO,PEDRO DE TOLEDO,Mata Atlântica,2016,08,17
RIO DE JANEIRO,MACAÉ,Mata Atlântica,2016,08,17
SÃO PAULO,INDAIATUBA,Mata Atlântica,2016,08,17
SÃO PAULO,CAMPINAS,Mata Atlântica,2016,08,17
SÃO PAULO,IGARATÁ,Mata Atlântica,2016,08,17
SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,2016,08,17
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2016,08,17
MARANHÃO,TUNTUM,Cerrado,2016,08,17
MATO GROSSO,TERRA NOVA DO NORTE,Amazônia,2016,08,17
GOIÁS,AURILÂNDIA,Cerrado,2016,08,17
GOIÁS,LUZIÂNIA,Cerrado,2016,08,17
GOIÁS,VILA BOA,Cerrado,2016,08,17
GOIÁS,FLORES DE GOIÁS,Cerrado,2016,08,17
BAHIA,TANQUE NOVO,Caatinga,2016,08,17
BAHIA,VITÓRIA DA CONQUISTA,Mata Atlântica,2016,08,17
MINAS GERAIS,COMERCINHO,Mata Atlântica,2016,08,17
GOIÁS,SÍTIO D'ABADIA,Cerrado,2016,08,17
PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga,2016,08,17
MARANHÃO,PARNARAMA,Cerrado,2016,08,17
MINAS GERAIS,BOM SUCESSO,Mata Atlântica,2016,08,17
SÃO PAULO,SALTO DE PIRAPORA,Mata Atlântica,2016,08,17
SÃO PAULO,GUARULHOS,Mata Atlântica,2016,08,17
MINAS GERAIS,CONGONHAS,Mata Atlântica,2016,08,17
SÃO PAULO,GUAPIARA,Mata Atlântica,2016,08,17
SÃO PAULO,IGUAPE,Mata Atlântica,2016,08,17
SÃO PAULO,BANANAL,Mata Atlântica,2016,08,17
MINAS GERAIS,COROMANDEL,Cerrado,2016,08,17
SÃO PAULO,MIRASSOL,Mata Atlântica,2016,08,17
BAHIA,CARAVELAS,Mata Atlântica,2016,08,17
MINAS GERAIS,PAINEIRAS,Cerrado,2016,08,17
MINAS GERAIS,VARGEM BONITA,Cerrado,2016,08,17
MINAS GERAIS,BAMBUÍ,Cerrado,2016,08,17
MINAS GERAIS,VERMELHO NOVO,Mata Atlântica,2016,08,17
MINAS GERAIS,GOVERNADOR VALADARES,Mata Atlântica,2016,08,17
BAHIA,NOVA ITARANA,Mata Atlântica,2016,08,17
GOIÁS,PIRENÓPOLIS,Cerrado,2016,08,17
PIAUÍ,SÃO JOSÉ DO DIVINO,Caatinga,2016,08,17
MATO GROSSO,CANARANA,Cerrado,2016,08,22
PARÁ,ITAITUBA,Amazônia,2016,08,22
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2016,08,22
TOCANTINS,ALMAS,Cerrado,2016,08,22
PARÁ,NOVO PROGRESSO,Amazônia,2016,08,22
PARÁ,TRAIRÃO,Amazônia,2016,08,22
AMAZONAS,APUÍ,Amazônia,2016,08,22
MATO GROSSO,NOVA NAZARÉ,Cerrado,2016,08,22
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2016,08,22
PARÁ,JACAREACANGA,Amazônia,2016,08,22
MARANHÃO,MIRADOR,Cerrado,2016,08,22
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2016,08,22
MATO GROSSO,COMODORO,Cerrado,2016,08,22
TOCANTINS,DIANÓPOLIS,Cerrado,2016,08,22
TOCANTINS,RIO DA CONCEIÇÃO,Cerrado,2016,08,22
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2016,08,22
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2016,08,22
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2016,08,22
TOCANTINS,PARANÃ,Cerrado,2016,08,22
MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,2016,08,22
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2016,08,22
MATO GROSSO,CAMPOS DE JÚLIO,Cerrado,2016,08,22
RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,2016,08,22
TOCANTINS,CONCEIÇÃO DO TOCANTINS,Cerrado,2016,08,22
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2016,08,22
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2016,08,22
MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,2016,08,22
MATO GROSSO,PONTES E LACERDA,Amazônia,2016,08,22
TOCANTINS,IPUEIRAS,Cerrado,2016,08,22
TOCANTINS,PONTE ALTA DO BOM JESUS,Cerrado,2016,08,22
MATO GROSSO,BARRA DO BUGRES,Cerrado,2016,08,22
TOCANTINS,NOVO JARDIM,Cerrado,2016,08,22
MATO GROSSO,QUERÊNCIA,Amazônia,2016,08,22
MATO GROSSO,COMODORO,Amazônia,2016,08,22
PARÁ,ALTAMIRA,Amazônia,2016,08,22
MATO GROSSO,MATUPÁ,Amazônia,2016,08,22
TOCANTINS,SÃO VALÉRIO,Cerrado,2016,08,22
MATO GROSSO,CAMPO VERDE,Cerrado,2016,08,22
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,2016,08,22
MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,2016,08,22
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2016,08,22
MATO GROSSO,TERRA NOVA DO NORTE,Amazônia,2016,08,22
PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,2016,08,22
MATO GROSSO,UNIÃO DO SUL,Amazônia,2016,08,22
RONDÔNIA,VILHENA,Amazônia,2016,08,22
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2016,08,22
TOCANTINS,RIO DOS BOIS,Cerrado,2016,08,22
PARÁ,NOVO PROGRESSO,Amazônia,2016,08,22
MATO GROSSO,COLNIZA,Amazônia,2016,08,22
MATO GROSSO,CANABRAVA DO NORTE,Cerrado,2016,08,22
TOCANTINS,PIUM,Cerrado,2016,08,22
TOCANTINS,RIO SONO,Cerrado,2016,08,22
MATO GROSSO,SANTA TEREZINHA,Amazônia,2016,08,22
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2016,08,22
MARANHÃO,TASSO FRAGOSO,Cerrado,2016,08,22
MATO GROSSO,JUÍNA,Cerrado,2016,08,22
MATO GROSSO,NOVO MUNDO,Amazônia,2016,08,22
MATO GROSSO,CARLINDA,Amazônia,2016,08,22
MATO GROSSO,NOVA SANTA HELENA,Amazônia,2016,08,22
RONDÔNIA,CHUPINGUAIA,Amazônia,2016,08,22
MATO GROSSO,PARANAÍTA,Amazônia,2016,08,22
MARANHÃO,BALSAS,Cerrado,2016,08,22
MATO GROSSO,COTRIGUAÇU,Amazônia,2016,08,22
MATO GROSSO,COLÍDER,Amazônia,2016,08,22
PARÁ,JACAREACANGA,Amazônia,2016,08,22
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2016,08,22
TOCANTINS,DUERÉ,Cerrado,2016,08,22
TOCANTINS,NATIVIDADE,Cerrado,2016,08,22
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2016,08,22
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2016,08,22
MATO GROSSO,GENERAL CARNEIRO,Cerrado,2016,08,22
TOCANTINS,CACHOEIRINHA,Cerrado,2016,08,22
AMAZONAS,MAUÉS,Amazônia,2016,08,22
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2016,08,22
MATO GROSSO,COLNIZA,Amazônia,2016,08,22
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2016,08,22
MARANHÃO,MONTES ALTOS,Cerrado,2016,08,22
PIAUÍ,FLORIANO,Cerrado,2016,08,22
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2016,08,22
PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,2016,08,22
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2016,08,22
MARANHÃO,RIACHÃO,Cerrado,2016,08,22
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2016,08,22
MATO GROSSO,CONFRESA,Amazônia,2016,08,22
MARANHÃO,ARAME,Amazônia,2016,08,22
RONDÔNIA,CUJUBIM,Amazônia,2016,08,22
MARANHÃO,BARRA DO CORDA,Cerrado,2016,08,22
PARÁ,NOVO REPARTIMENTO,Amazônia,2016,08,22
AMAZONAS,MANICORÉ,Amazônia,2016,08,22
MARANHÃO,GRAÇA ARANHA,Cerrado,2016,08,22
MARANHÃO,FERNANDO FALCÃO,Cerrado,2016,08,22
MATO GROSSO,POCONÉ,Cerrado,2016,08,22
MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2016,08,22
GOIÁS,MONTIVIDIU,Cerrado,2016,08,22
GOIÁS,ÁGUA FRIA DE GOIÁS,Cerrado,2016,08,22
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2016,08,22
GOIÁS,ARAGUAPAZ,Cerrado,2016,08,22
GOIÁS,NIQUELÂNDIA,Cerrado,2016,08,22
GOIÁS,CAVALCANTE,Cerrado,2016,08,22
BAHIA,BARRA,Cerrado,2016,08,22
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2016,08,22
GOIÁS,BONÓPOLIS,Cerrado,2016,08,22
GOIÁS,ARUANÃ,Cerrado,2016,08,22
BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,2016,08,22
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2016,08,22
PIAUÍ,SIMPLÍCIO MENDES,Caatinga,2016,08,22
PIAUÍ,SANTA FILOMENA,Cerrado,2016,08,22
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2016,08,22
PIAUÍ,FLORIANO,Caatinga,2016,08,22
PIAUÍ,PEDRO LAURENTINO,Caatinga,2016,08,22
PIAUÍ,JERUMENHA,Cerrado,2016,08,22
PIAUÍ,SANTO INÁCIO DO PIAUÍ,Caatinga,2016,08,22
MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,2016,08,22
PIAUÍ,URUÇUÍ,Cerrado,2016,08,22
RONDÔNIA,VILHENA,Amazônia,2016,08,22
MATO GROSSO,BRASNORTE,Amazônia,2016,08,22
MATO GROSSO,TANGARÁ DA SERRA,Amazônia,2016,08,22
MATO GROSSO,COCALINHO,Cerrado,2016,08,22
PARÁ,ÁGUA AZUL DO NORTE,Amazônia,2016,08,22
AMAZONAS,HUMAITÁ,Amazônia,2016,08,22
MARANHÃO,CIDELÂNDIA,Amazônia,2016,08,22
TOCANTINS,DARCINÓPOLIS,Cerrado,2016,08,22
MATO GROSSO,CLÁUDIA,Amazônia,2016,08,22
PARÁ,REDENÇÃO,Amazônia,2016,08,22
PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga,2016,08,22
BAHIA,PILÃO ARCADO,Cerrado,2016,08,22
PIAUÍ,PALMEIRA DO PIAUÍ,Cerrado,2016,08,22
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2016,08,22
PIAUÍ,PAES LANDIM,Caatinga,2016,08,22
MATO GROSSO,ROSÁRIO OESTE,Cerrado,2016,08,22
TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,2016,08,22
MATO GROSSO,RONDOLÂNDIA,Amazônia,2016,08,22
MATO GROSSO,ITAÚBA,Amazônia,2016,08,22
