estado,municipio,bioma,ano,mês,dia
AMAZONAS,CANUTAMA,Amazônia,2023,07,22
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2023,07,22
MATO GROSSO,PRIMAVERA DO LESTE,Cerrado,2023,07,22
RONDÔNIA,CUJUBIM,Amazônia,2023,07,22
AMAZONAS,LÁBREA,Amazônia,2023,07,22
MATO GROSSO,COLNIZA,Amazônia,2023,07,22
RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,2023,07,22
MATO GROSSO,POCONÉ,Cerrado,2023,07,22
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2023,07,22
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,2023,07,22
MATO GROSSO,RONDONÓPOLIS,Cerrado,2023,07,22
MATO GROSSO,ALTO GARÇAS,Cerrado,2023,07,22
MATO GROSSO,COLNIZA,Amazônia,2023,07,22
MATO GROSSO,APIACÁS,Amazônia,2023,07,22
AMAZONAS,BOCA DO ACRE,Amazônia,2023,07,22
MATO GROSSO,COTRIGUAÇU,Amazônia,2023,07,22
AMAZONAS,SÃO SEBASTIÃO DO UATUMÃ,Amazônia,2023,07,22
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2023,07,22
AMAZONAS,URUCARÁ,Amazônia,2023,07,22
MATO GROSSO,ARIPUANÃ,Amazônia,2023,07,22
RONDÔNIA,ALTO PARAÍSO,Amazônia,2023,07,22
PARÁ,PORTEL,Amazônia,2023,07,22
AMAZONAS,SILVES,Amazônia,2023,07,22
PARÁ,BELTERRA,Amazônia,2023,07,22
AMAZONAS,URUCURITUBA,Amazônia,2023,07,22
TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2023,07,22
PARÁ,ÓBIDOS,Amazônia,2023,07,22
MATO GROSSO DO SUL,AMAMBAI,Mata Atlântica,2023,07,22
MATO GROSSO DO SUL,PARANHOS,Mata Atlântica,2023,07,22
SÃO PAULO,BARRETOS,Mata Atlântica,2023,07,22
MINAS GERAIS,CARRANCAS,Mata Atlântica,2023,07,22
MINAS GERAIS,LUMINÁRIAS,Mata Atlântica,2023,07,22
PARÁ,ALENQUER,Amazônia,2023,07,22
SÃO PAULO,JAÚ,Mata Atlântica,2023,07,22
MATO GROSSO DO SUL,FÁTIMA DO SUL,Mata Atlântica,2023,07,22
SÃO PAULO,PAULÍNIA,Mata Atlântica,2023,07,22
AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,2023,07,22
SÃO PAULO,SUMARÉ,Mata Atlântica,2023,07,22
SÃO PAULO,RIO DAS PEDRAS,Mata Atlântica,2023,07,22
PARANÁ,SANTA CRUZ DE MONTE CASTELO,Mata Atlântica,2023,07,22
MATO GROSSO DO SUL,ELDORADO,Mata Atlântica,2023,07,22
SANTA CATARINA,DESCANSO,Mata Atlântica,2023,07,22
PARANÁ,CRUZ MACHADO,Mata Atlântica,2023,07,22
SANTA CATARINA,CATANDUVAS,Mata Atlântica,2023,07,22
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2023,07,23
MARANHÃO,MIRADOR,Cerrado,2023,07,23
MARANHÃO,FERNANDO FALCÃO,Cerrado,2023,07,23
MARANHÃO,DOM PEDRO,Cerrado,2023,07,23
MARANHÃO,MATÕES,Cerrado,2023,07,23
MARANHÃO,PARNARAMA,Cerrado,2023,07,23
MARANHÃO,PARAIBANO,Cerrado,2023,07,23
MARANHÃO,CANTANHEDE,Cerrado,2023,07,23
PARÁ,ALTAMIRA,Amazônia,2023,07,23
MARANHÃO,CHAPADINHA,Cerrado,2023,07,23
MARANHÃO,BURITI,Cerrado,2023,07,23
MARANHÃO,ALDEIAS ALTAS,Cerrado,2023,07,23
MARANHÃO,CODÓ,Cerrado,2023,07,23
PARÁ,PORTO DE MOZ,Amazônia,2023,07,23
MARANHÃO,CAXIAS,Cerrado,2023,07,23
MARANHÃO,BARREIRINHAS,Cerrado,2023,07,23
MARANHÃO,ITAPECURU MIRIM,Cerrado,2023,07,23
MARANHÃO,ROSÁRIO,Amazônia,2023,07,23
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2023,07,23
MARANHÃO,ITAPECURU MIRIM,Amazônia,2023,07,23
MARANHÃO,TUTÓIA,Cerrado,2023,07,23
MARANHÃO,SANTANA DO MARANHÃO,Cerrado,2023,07,23
PARÁ,PORTEL,Amazônia,2023,07,23
MARANHÃO,URBANO SANTOS,Cerrado,2023,07,23
MARANHÃO,BELÁGUA,Cerrado,2023,07,23
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2023,07,23
PARÁ,ANAPU,Amazônia,2023,07,23
PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2023,07,23
MINAS GERAIS,CARRANCAS,Mata Atlântica,2023,07,23
MINAS GERAIS,TRÊS CORAÇÕES,Mata Atlântica,2023,07,23
BAHIA,PILÃO ARCADO,Caatinga,2023,07,23
RIO DE JANEIRO,PIRAÍ,Mata Atlântica,2023,07,23
RIO DE JANEIRO,SAQUAREMA,Mata Atlântica,2023,07,23
BAHIA,PINDOBAÇU,Caatinga,2023,07,23
CEARÁ,IBARETAMA,Caatinga,2023,07,23
BAHIA,ESPLANADA,Mata Atlântica,2023,07,23
MATO GROSSO,CANARANA,Amazônia,2023,07,23
MATO GROSSO,CANABRAVA DO NORTE,Cerrado,2023,07,23
CEARÁ,CARNAUBAL,Caatinga,2023,07,23
PARÁ,OURILÂNDIA DO NORTE,Amazônia,2023,07,23
MINAS GERAIS,MERCÊS,Mata Atlântica,2023,07,23
PARÁ,CUMARU DO NORTE,Amazônia,2023,07,23
PARÁ,NOVO REPARTIMENTO,Amazônia,2023,07,23
PARÁ,ITUPIRANGA,Amazônia,2023,07,23
PARÁ,MARABÁ,Amazônia,2023,07,23
PARÁ,BREU BRANCO,Amazônia,2023,07,23
PARÁ,MOJU,Amazônia,2023,07,23
PARÁ,MOCAJUBA,Amazônia,2023,07,23
PARÁ,CACHOEIRA DO ARARI,Amazônia,2023,07,23
PARÁ,MUANÁ,Amazônia,2023,07,23
PARÁ,ABAETETUBA,Amazônia,2023,07,23
PARÁ,IGARAPÉ-MIRI,Amazônia,2023,07,23
PARÁ,CAMETÁ,Amazônia,2023,07,23
PARÁ,BREVES,Amazônia,2023,07,23
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2023,07,23
PARÁ,CURRALINHO,Amazônia,2023,07,23
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2023,07,23
MARANHÃO,BARRA DO CORDA,Cerrado,2023,07,23
PARÁ,ACARÁ,Amazônia,2023,07,23
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2023,07,23
PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia,2023,07,23
PIAUÍ,FLORIANO,Cerrado,2023,07,23
MARANHÃO,SÃO BENTO,Amazônia,2023,07,23
TOCANTINS,RIACHINHO,Amazônia,2023,07,23
MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2023,07,23
PIAUÍ,SÃO RAIMUNDO NONATO,Caatinga,2023,07,23
PIAUÍ,CANTO DO BURITI,Caatinga,2023,07,23
PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2023,07,23
PIAUÍ,ELISEU MARTINS,Cerrado,2023,07,23
PARÁ,RONDON DO PARÁ,Amazônia,2023,07,23
MARANHÃO,PALMEIRÂNDIA,Amazônia,2023,07,23
MARANHÃO,ANAPURUS,Cerrado,2023,07,23
MARANHÃO,PINHEIRO,Amazônia,2023,07,23
BAHIA,COTEGIPE,Cerrado,2023,07,23
PARÁ,DOM ELISEU,Amazônia,2023,07,23
BAHIA,COCOS,Cerrado,2023,07,23
PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2023,07,23
MINAS GERAIS,LAGOA DA PRATA,Cerrado,2023,07,23
PARÁ,CONCÓRDIA DO PARÁ,Amazônia,2023,07,23
MINAS GERAIS,TRÊS PONTAS,Mata Atlântica,2023,07,23
MARANHÃO,PRESIDENTE SARNEY,Amazônia,2023,07,23
PARÁ,TAILÂNDIA,Amazônia,2023,07,23
PARÁ,IPIXUNA DO PARÁ,Amazônia,2023,07,23
PARÁ,TOMÉ-AÇU,Amazônia,2023,07,23
PARÁ,PARAGOMINAS,Amazônia,2023,07,23
MARANHÃO,LAGOA GRANDE DO MARANHÃO,Cerrado,2023,07,23
MARANHÃO,ARAME,Amazônia,2023,07,23
PARÁ,SANTO ANTÔNIO DO TAUÁ,Amazônia,2023,07,23
PARÁ,BUJARU,Amazônia,2023,07,23
PIAUÍ,GUADALUPE,Cerrado,2023,07,23
PIAUÍ,JERUMENHA,Cerrado,2023,07,23
PARÁ,AURORA DO PARÁ,Amazônia,2023,07,23
PIAUÍ,LANDRI SALES,Cerrado,2023,07,23
MARANHÃO,OLINDA NOVA DO MARANHÃO,Amazônia,2023,07,23
SÃO PAULO,ASSIS,Mata Atlântica,2023,07,23
PARANÁ,JAGUAPITÃ,Mata Atlântica,2023,07,23
PIAUÍ,CANAVIEIRA,Cerrado,2023,07,23
PARANÁ,GUARACI,Mata Atlântica,2023,07,23
PIAUÍ,ITAUEIRA,Cerrado,2023,07,23
MARANHÃO,VIANA,Amazônia,2023,07,23
PIAUÍ,FLORIANO,Caatinga,2023,07,23
SÃO PAULO,ILHA SOLTEIRA,Mata Atlântica,2023,07,23
GOIÁS,INDIARA,Cerrado,2023,07,23
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2023,07,23
PIAUÍ,JERUMENHA,Caatinga,2023,07,23
GOIÁS,TURVELÂNDIA,Cerrado,2023,07,23
PIAUÍ,ITAUEIRA,Caatinga,2023,07,23
MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2023,07,23
GOIÁS,MUTUNÓPOLIS,Cerrado,2023,07,23
TOCANTINS,TOCANTÍNIA,Cerrado,2023,07,23
PIAUÍ,CURRALINHOS,Caatinga,2023,07,23
TOCANTINS,RIO SONO,Cerrado,2023,07,23
PIAUÍ,LAGOINHA DO PIAUÍ,Caatinga,2023,07,23
MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Caatinga,2023,07,23
PIAUÍ,AMARANTE,Caatinga,2023,07,23
MARANHÃO,PAULINO NEVES,Cerrado,2023,07,23
MARANHÃO,PENALVA,Amazônia,2023,07,23
MINAS GERAIS,JOÃO PINHEIRO,Cerrado,2023,07,23
TOCANTINS,GOIATINS,Cerrado,2023,07,23
MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado,2023,07,23
TOCANTINS,ITACAJÁ,Cerrado,2023,07,23
MINAS GERAIS,PARACATU,Cerrado,2023,07,23
MARANHÃO,RIACHÃO,Cerrado,2023,07,23
TOCANTINS,ARAGUAÍNA,Amazônia,2023,07,23
MARANHÃO,MONTES ALTOS,Cerrado,2023,07,23
TOCANTINS,ARAGUATINS,Cerrado,2023,07,23
TOCANTINS,MAURILÂNDIA DO TOCANTINS,Cerrado,2023,07,23
BAHIA,SÃO DESIDÉRIO,Cerrado,2023,07,23
MARANHÃO,SÍTIO NOVO,Cerrado,2023,07,23
PIAUÍ,SÃO GONÇALO DO GURGUÉIA,Cerrado,2023,07,23
MARANHÃO,LAJEADO NOVO,Cerrado,2023,07,23
PIAUÍ,BARREIRAS DO PIAUÍ,Cerrado,2023,07,23
TOCANTINS,TOCANTINÓPOLIS,Cerrado,2023,07,23
MARANHÃO,PORTO FRANCO,Cerrado,2023,07,23
MARANHÃO,BURITICUPU,Amazônia,2023,07,23
PIAUÍ,SEBASTIÃO LEAL,Cerrado,2023,07,23
MARANHÃO,MARANHÃOZINHO,Amazônia,2023,07,23
MARANHÃO,CÂNDIDO MENDES,Amazônia,2023,07,23
PIAUÍ,URUÇUÍ,Cerrado,2023,07,23
PARANÁ,SENGÉS,Cerrado,2023,07,23
SÃO PAULO,PROMISSÃO,Mata Atlântica,2023,07,23
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2023,07,23
SÃO PAULO,LINS,Mata Atlântica,2023,07,23
PIAUÍ,SANTA LUZ,Cerrado,2023,07,23
MINAS GERAIS,UBERLÂNDIA,Cerrado,2023,07,23
PIAUÍ,CURRAIS,Cerrado,2023,07,23
GOIÁS,NIQUELÂNDIA,Cerrado,2023,07,23
TOCANTINS,PARANÃ,Cerrado,2023,07,23
GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,2023,07,23
TOCANTINS,ALMAS,Cerrado,2023,07,23
TOCANTINS,NOVO JARDIM,Cerrado,2023,07,23
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2023,07,23
TOCANTINS,NOVO ACORDO,Cerrado,2023,07,23
TOCANTINS,LAGOA DO TOCANTINS,Cerrado,2023,07,23
TOCANTINS,MATEIROS,Cerrado,2023,07,23
MARANHÃO,ALTO PARNAÍBA,Cerrado,2023,07,23
MARANHÃO,CAROLINA,Cerrado,2023,07,23
PIAUÍ,SANTA FILOMENA,Cerrado,2023,07,23
MARANHÃO,BALSAS,Cerrado,2023,07,23
MARANHÃO,LORETO,Cerrado,2023,07,23
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2023,07,23
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2023,07,23
MARANHÃO,SAMBAÍBA,Cerrado,2023,07,23
PIAUÍ,PORTO ALEGRE DO PIAUÍ,Cerrado,2023,07,23
MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,2023,07,23
PIAUÍ,MARCOS PARENTE,Cerrado,2023,07,23
MARANHÃO,SUCUPIRA DO NORTE,Cerrado,2023,07,23
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2023,07,23
MARANHÃO,NOVA IORQUE,Cerrado,2023,07,23
MARANHÃO,BENEDITO LEITE,Cerrado,2023,07,23
PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,2023,07,23
MARANHÃO,TUNTUM,Cerrado,2023,07,23
AMAZONAS,APUÍ,Amazônia,2023,07,23
AMAZONAS,IPIXUNA,Amazônia,2023,07,23
AMAZONAS,HUMAITÁ,Amazônia,2023,07,23
AMAZONAS,GUAJARÁ,Amazônia,2023,07,23
ACRE,MÂNCIO LIMA,Amazônia,2023,07,23
ACRE,RODRIGUES ALVES,Amazônia,2023,07,23
AMAZONAS,ENVIRA,Amazônia,2023,07,23
RONDÔNIA,NOVA MAMORÉ,Amazônia,2023,07,23
MATO GROSSO,JUARA,Amazônia,2023,07,23
AMAZONAS,PAUINI,Amazônia,2023,07,23
ACRE,CRUZEIRO DO SUL,Amazônia,2023,07,23
ACRE,TARAUACÁ,Amazônia,2023,07,23
RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2023,07,23
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2023,07,23
RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2023,07,23
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2023,07,23
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,2023,07,23
AMAZONAS,UARINI,Amazônia,2023,07,23
AMAZONAS,TEFÉ,Amazônia,2023,07,23
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2023,07,23
AMAZONAS,CANUTAMA,Amazônia,2023,07,23
AMAZONAS,BORBA,Amazônia,2023,07,23
RONDÔNIA,PORTO VELHO,Amazônia,2023,07,23
AMAZONAS,EIRUNEPÉ,Amazônia,2023,07,23
AMAZONAS,BOCA DO ACRE,Amazônia,2023,07,23
AMAZONAS,TAPAUÁ,Amazônia,2023,07,23
AMAZONAS,MAUÉS,Amazônia,2023,07,23
ACRE,FEIJÓ,Amazônia,2023,07,23
AMAZONAS,LÁBREA,Amazônia,2023,07,23
ACRE,MANOEL URBANO,Amazônia,2023,07,23
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2023,07,23
MATO GROSSO,COLNIZA,Amazônia,2023,07,23
ACRE,SENA MADUREIRA,Amazônia,2023,07,23
MATO GROSSO,ARIPUANÃ,Amazônia,2023,07,23
MATO GROSSO,APIACÁS,Amazônia,2023,07,23
RONDÔNIA,PORTO VELHO,Amazônia,2023,07,23
RONDÔNIA,ARIQUEMES,Amazônia,2023,07,23
MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado,2023,07,23
ACRE,ACRELÂNDIA,Amazônia,2023,07,23
AMAZONAS,APUÍ,Amazônia,2023,07,24
MATO GROSSO,ALTA FLORESTA,Amazônia,2023,07,24
GOIÁS,CAÇU,Cerrado,2023,07,24
PARÁ,ÓBIDOS,Amazônia,2023,07,24
PARÁ,ITAITUBA,Amazônia,2023,07,24
SÃO PAULO,AGUAÍ,Cerrado,2023,07,24
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2023,07,24
PARÁ,TOMÉ-AÇU,Amazônia,2023,07,24
MATO GROSSO,GENERAL CARNEIRO,Cerrado,2023,07,24
PIAUÍ,BARREIRAS DO PIAUÍ,Cerrado,2023,07,24
PARÁ,ORIXIMINÁ,Amazônia,2023,07,24
BAHIA,SANTA RITA DE CÁSSIA,Cerrado,2023,07,24
GOIÁS,SÃO MIGUEL DO ARAGUAIA,Cerrado,2023,07,24
AMAZONAS,PARINTINS,Amazônia,2023,07,24
BAHIA,CORRENTINA,Cerrado,2023,07,24
GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,2023,07,24
GOIÁS,CAVALCANTE,Cerrado,2023,07,24
DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023,07,24
GOIÁS,SANTA FÉ DE GOIÁS,Cerrado,2023,07,24
GOIÁS,SANTO ANTÔNIO DO DESCOBERTO,Cerrado,2023,07,24
GOIÁS,BOM JARDIM DE GOIÁS,Cerrado,2023,07,24
MARANHÃO,BALSAS,Cerrado,2023,07,24
AMAZONAS,RIO PRETO DA EVA,Amazônia,2023,07,24
PIAUÍ,PORTO ALEGRE DO PIAUÍ,Cerrado,2023,07,24
PIAUÍ,CURRAIS,Cerrado,2023,07,24
PIAUÍ,SANTA FILOMENA,Cerrado,2023,07,24
AMAZONAS,MANICORÉ,Amazônia,2023,07,24
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2023,07,24
PIAUÍ,GILBUÉS,Cerrado,2023,07,24
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2023,07,24
MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2023,07,24
PARÁ,JACAREACANGA,Amazônia,2023,07,24
AMAZONAS,BARREIRINHA,Amazônia,2023,07,24
PARÁ,ALTAMIRA,Amazônia,2023,07,24
PARÁ,SANTARÉM,Amazônia,2023,07,24
SÃO PAULO,CUNHA,Mata Atlântica,2023,07,24
PARÁ,NOVO PROGRESSO,Amazônia,2023,07,24
AMAZONAS,UARINI,Amazônia,2023,07,24
AMAZONAS,IRANDUBA,Amazônia,2023,07,24
PARÁ,CUMARU DO NORTE,Amazônia,2023,07,24
PARÁ,JURUTI,Amazônia,2023,07,24
AMAZONAS,MANACAPURU,Amazônia,2023,07,24
PARÁ,BELTERRA,Amazônia,2023,07,24
AMAZONAS,BOA VISTA DO RAMOS,Amazônia,2023,07,24
AMAZONAS,URUCURITUBA,Amazônia,2023,07,24
PARÁ,ALMEIRIM,Amazônia,2023,07,24
MARANHÃO,FERNANDO FALCÃO,Cerrado,2023,07,24
AMAZONAS,ITACOATIARA,Amazônia,2023,07,24
AMAZONAS,ALVARÃES,Amazônia,2023,07,24
RONDÔNIA,PORTO VELHO,Amazônia,2023,07,24
AMAZONAS,CANUTAMA,Amazônia,2023,07,24
AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,2023,07,24
RONDÔNIA,CUJUBIM,Amazônia,2023,07,24
AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,2023,07,24
PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,2023,07,24
AMAZONAS,CAREIRO,Amazônia,2023,07,24
AMAZONAS,MAUÉS,Amazônia,2023,07,24
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2023,07,24
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2023,07,24
AMAZONAS,TEFÉ,Amazônia,2023,07,24
MATO GROSSO,ITANHANGÁ,Amazônia,2023,07,24
MARANHÃO,MIRADOR,Cerrado,2023,07,24
PARÁ,PLACAS,Amazônia,2023,07,24
MATO GROSSO,FELIZ NATAL,Amazônia,2023,07,24
PARÁ,ALENQUER,Amazônia,2023,07,24
MATO GROSSO,COLNIZA,Amazônia,2023,07,24
PARÁ,PACAJÁ,Amazônia,2023,07,24
AMAZONAS,AUTAZES,Amazônia,2023,07,24
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2023,07,24
PARÁ,ANAPU,Amazônia,2023,07,24
PARÁ,AVEIRO,Amazônia,2023,07,24
MATO GROSSO,COTRIGUAÇU,Amazônia,2023,07,24
MATO GROSSO,ARIPUANÃ,Amazônia,2023,07,24
AMAZONAS,NOVA OLINDA DO NORTE,Amazônia,2023,07,24
RONDÔNIA,SANTA LUZIA D'OESTE,Amazônia,2023,07,24
TOCANTINS,TOCANTÍNIA,Cerrado,2023,07,24
RONDÔNIA,ALTO PARAÍSO,Amazônia,2023,07,24
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2023,07,24
MARANHÃO,ALTO PARNAÍBA,Cerrado,2023,07,24
MATO GROSSO,NOVA MARINGÁ,Amazônia,2023,07,24
AMAZONAS,BORBA,Amazônia,2023,07,24
MATO GROSSO,IPIRANGA DO NORTE,Cerrado,2023,07,24
MARANHÃO,LAJEADO NOVO,Cerrado,2023,07,24
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2023,07,24
PARÁ,RURÓPOLIS,Amazônia,2023,07,24
RORAIMA,RORAINÓPOLIS,Amazônia,2023,07,24
MATO GROSSO,SAPEZAL,Cerrado,2023,07,24
PARÁ,ÓBIDOS,Amazônia,2023,07,24
PARANÁ,RESERVA,Mata Atlântica,2023,07,24
PARANÁ,CÂNDIDO DE ABREU,Mata Atlântica,2023,07,24
TOCANTINS,TOCANTINÓPOLIS,Cerrado,2023,07,24
PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,2023,07,24
MATO GROSSO,BRASNORTE,Amazônia,2023,07,24
PARANÁ,LAPA,Mata Atlântica,2023,07,24
PARANÁ,CORONEL VIVIDA,Mata Atlântica,2023,07,24
PARANÁ,RIO NEGRO,Mata Atlântica,2023,07,24
PARANÁ,GENERAL CARNEIRO,Mata Atlântica,2023,07,24
SANTA CATARINA,SÃO LOURENÇO DO OESTE,Mata Atlântica,2023,07,24
SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica,2023,07,24
PARÁ,NOVO REPARTIMENTO,Amazônia,2023,07,24
SANTA CATARINA,TREZE TÍLIAS,Mata Atlântica,2023,07,24
RONDÔNIA,VILHENA,Amazônia,2023,07,24
SANTA CATARINA,CUNHA PORÃ,Mata Atlântica,2023,07,24
SANTA CATARINA,XAXIM,Mata Atlântica,2023,07,24
SANTA CATARINA,CONCÓRDIA,Mata Atlântica,2023,07,24
SANTA CATARINA,CORREIA PINTO,Mata Atlântica,2023,07,24
MATO GROSSO,NOVA MUTUM,Cerrado,2023,07,24
PARÁ,RONDON DO PARÁ,Amazônia,2023,07,24
SANTA CATARINA,LAGES,Mata Atlântica,2023,07,24
PARÁ,TRAIRÃO,Amazônia,2023,07,24
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2023,07,24
RIO GRANDE DO SUL,LAGOA VERMELHA,Mata Atlântica,2023,07,24
PARÁ,MARABÁ,Amazônia,2023,07,24
MATO GROSSO,PARANATINGA,Cerrado,2023,07,24
TOCANTINS,ARAGUATINS,Cerrado,2023,07,24
RIO GRANDE DO SUL,IPIRANGA DO SUL,Mata Atlântica,2023,07,24
TOCANTINS,ARAGUATINS,Amazônia,2023,07,24
SANTA CATARINA,SANTA ROSA DE LIMA,Mata Atlântica,2023,07,24
RONDÔNIA,VALE DO PARAÍSO,Amazônia,2023,07,24
MARANHÃO,BARRA DO CORDA,Cerrado,2023,07,24
SANTA CATARINA,RIO FORTUNA,Mata Atlântica,2023,07,24
SANTA CATARINA,CAPÃO ALTO,Mata Atlântica,2023,07,24
SANTA CATARINA,PAINEL,Mata Atlântica,2023,07,24
RONDÔNIA,OURO PRETO DO OESTE,Amazônia,2023,07,24
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2023,07,24
TOCANTINS,PIUM,Cerrado,2023,07,24
MATO GROSSO,NOVA NAZARÉ,Cerrado,2023,07,24
MATO GROSSO,MARCELÂNDIA,Amazônia,2023,07,24
TOCANTINS,CRISTALÂNDIA,Cerrado,2023,07,24
MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,2023,07,24
MATO GROSSO,CUIABÁ,Cerrado,2023,07,24
MATO GROSSO,NOVA CANAÃ DO NORTE,Amazônia,2023,07,24
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,2023,07,24
MATO GROSSO,RONDONÓPOLIS,Cerrado,2023,07,24
PARÁ,OURILÂNDIA DO NORTE,Amazônia,2023,07,24
MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,2023,07,24
MATO GROSSO,ALTO ARAGUAIA,Cerrado,2023,07,24
TOCANTINS,FÁTIMA,Cerrado,2023,07,24
MATO GROSSO,LUCIARA,Cerrado,2023,07,24
PARÁ,PORTEL,Amazônia,2023,07,24
AMAZONAS,NHAMUNDÁ,Amazônia,2023,07,24
SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,VACARIA,Mata Atlântica,2023,07,24
PARÁ,CURUÁ,Amazônia,2023,07,24
MATO GROSSO,CLÁUDIA,Amazônia,2023,07,24
RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2023,07,24
SANTA CATARINA,TUBARÃO,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,MONTE ALEGRE DOS CAMPOS,Mata Atlântica,2023,07,24
AMAZONAS,ITAPIRANGA,Amazônia,2023,07,24
SANTA CATARINA,MORRO DA FUMAÇA,Mata Atlântica,2023,07,24
MATO GROSSO,UNIÃO DO SUL,Amazônia,2023,07,24
SANTA CATARINA,JAGUARUNA,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,SÃO MARCOS,Mata Atlântica,2023,07,24
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2023,07,24
RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,PUTINGA,Mata Atlântica,2023,07,24
PARÁ,CAMETÁ,Amazônia,2023,07,24
RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,CAMBARÁ DO SUL,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,BARROS CASSAL,Mata Atlântica,2023,07,24
RIO GRANDE DO SUL,BARROS CASSAL,Mata Atlântica,2023,07,24
MARANHÃO,RIACHÃO,Cerrado,2023,07,24
AMAZONAS,MANAUS,Amazônia,2023,07,24
RIO GRANDE DO SUL,IBARAMA,Mata Atlântica,2023,07,24
SÃO PAULO,RANCHARIA,Mata Atlântica,2023,07,24
RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica,2023,07,24
PARANÁ,ITAGUAJÉ,Mata Atlântica,2023,07,24
RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica,2023,07,24
