estado,municipio,bioma,ano,mês,dia
PARÁ,SANTANA DO ARAGUAIA,Amazônia,2014,07,06
PARÁ,CUMARU DO NORTE,Amazônia,2014,07,05
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,07,05
SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2014,07,05
RIO GRANDE DO SUL,SANTIAGO,Pampa,2014,07,05
MATO GROSSO,CANABRAVA DO NORTE,Cerrado,2014,07,06
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2014,07,06
TOCANTINS,PORTO NACIONAL,Cerrado,2014,07,06
TOCANTINS,LIZARDA,Cerrado,2014,07,06
TOCANTINS,RECURSOLÂNDIA,Cerrado,2014,07,06
MARANHÃO,CAROLINA,Cerrado,2014,07,06
PARÁ,MOJU,Amazônia,2014,07,09
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,07,09
TOCANTINS,MAURILÂNDIA DO TOCANTINS,Cerrado,2014,07,09
MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2014,07,09
PARÁ,ITUPIRANGA,Amazônia,2014,07,09
PARÁ,SÃO DOMINGOS DO ARAGUAIA,Amazônia,2014,07,09
MARANHÃO,TUNTUM,Cerrado,2014,07,08
RONDÔNIA,CORUMBIARA,Amazônia,2014,07,06
SÃO PAULO,MAIRIPORÃ,Mata Atlântica,2014,07,06
PARÁ,IGARAPÉ-AÇU,Amazônia,2014,07,06
RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica,2014,07,06
RIO DE JANEIRO,MENDES,Mata Atlântica,2014,07,06
SÃO PAULO,NOVA ODESSA,Cerrado,2014,07,06
RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlântica,2014,07,06
PIAUÍ,SANTA FILOMENA,Cerrado,2014,07,06
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2014,07,06
PARÁ,BELTERRA,Amazônia,2014,07,09
AMAZONAS,NHAMUNDÁ,Amazônia,2014,07,09
RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica,2014,07,09
MINAS GERAIS,CARANDAÍ,Mata Atlântica,2014,07,09
MINAS GERAIS,SACRAMENTO,Cerrado,2014,07,09
PIAUÍ,JERUMENHA,Caatinga,2014,07,06
PIAUÍ,MANOEL EMÍDIO,Cerrado,2014,07,06
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2014,07,06
PIAUÍ,SEBASTIÃO LEAL,Caatinga,2014,07,06
PIAUÍ,CANAVIEIRA,Caatinga,2014,07,06
PIAUÍ,ITAUEIRA,Caatinga,2014,07,06
PIAUÍ,JERUMENHA,Cerrado,2014,07,06
CEARÁ,BEBERIBE,Caatinga,2014,07,05
CEARÁ,GROAÍRAS,Caatinga,2014,07,05
PIAUÍ,JERUMENHA,Caatinga,2014,07,05
MARANHÃO,PAULINO NEVES,Cerrado,2014,07,05
PIAUÍ,CAJAZEIRAS DO PIAUÍ,Caatinga,2014,07,06
MARANHÃO,BURITI BRAVO,Cerrado,2014,07,06
PIAUÍ,TERESINA,Cerrado,2014,07,06
PIAUÍ,JERUMENHA,Caatinga,2014,07,06
PARANÁ,LARANJEIRAS DO SUL,Mata Atlântica,2014,07,05
PARANÁ,BITURUNA,Mata Atlântica,2014,07,05
PARANÁ,ORTIGUEIRA,Mata Atlântica,2014,07,05
SÃO PAULO,MIRASSOLÂNDIA,Cerrado,2014,07,05
SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,2014,07,05
SÃO PAULO,PONTAL,Cerrado,2014,07,05
MINAS GERAIS,CONQUISTA,Cerrado,2014,07,05
PARÁ,NOVO PROGRESSO,Amazônia,2014,07,05
MATO GROSSO,COTRIGUAÇU,Amazônia,2014,07,05
PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2014,08,04
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2014,08,04
AMAZONAS,APUÍ,Amazônia,2014,08,04
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2014,08,04
PIAUÍ,FLORIANO,Caatinga,2014,07,05
MARANHÃO,PARNARAMA,Cerrado,2014,07,05
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2014,07,05
MATO GROSSO,COCALINHO,Cerrado,2014,07,05
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,2014,07,05
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2014,07,05
MARANHÃO,ALCÂNTARA,Amazônia,2014,07,08
PARÁ,ACARÁ,Amazônia,2014,07,08
AMAZONAS,AUTAZES,Amazônia,2014,07,08
AMAZONAS,MANAQUIRI,Amazônia,2014,07,08
BAHIA,BARREIRAS,Cerrado,2014,07,08
MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,2014,07,08
BAHIA,CARAVELAS,Mata Atlântica,2014,07,08
BAHIA,LAJEDÃO,Mata Atlântica,2014,07,08
MINAS GERAIS,PORTEIRINHA,Caatinga,2014,07,08
MINAS GERAIS,MATO VERDE,Cerrado,2014,07,08
BAHIA,ITABELA,Mata Atlântica,2014,07,08
MINAS GERAIS,RUBELITA,Mata Atlântica,2014,07,08
BAHIA,JABORANDI,Cerrado,2014,07,08
BAHIA,BAIANÓPOLIS,Cerrado,2014,07,08
PIAUÍ,PARNAGUÁ,Cerrado,2014,07,08
PIAUÍ,JÚLIO BORGES,Cerrado,2014,07,08
RIO GRANDE DO SUL,SANTIAGO,Pampa,2014,07,08
MARANHÃO,TUTÓIA,Cerrado,2014,07,03
MARANHÃO,ARAIOSES,Cerrado,2014,07,03
SANTA CATARINA,CHAPECÓ,Mata Atlântica,2014,07,03
PARANÁ,LARANJEIRAS DO SUL,Mata Atlântica,2014,07,03
SANTA CATARINA,BRUSQUE,Mata Atlântica,2014,07,03
PARANÁ,RIO BRANCO DO IVAÍ,Mata Atlântica,2014,07,03
MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado,2014,07,03
SÃO PAULO,PENÁPOLIS,Mata Atlântica,2014,07,03
MINAS GERAIS,DELFINÓPOLIS,Cerrado,2014,07,03
PARANÁ,LONDRINA,Mata Atlântica,2014,07,03
SÃO PAULO,AGUAÍ,Cerrado,2014,07,03
SÃO PAULO,BARBOSA,Mata Atlântica,2014,07,03
SÃO PAULO,MONTE APRAZÍVEL,Cerrado,2014,07,03
SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2014,07,03
PARANÁ,UMUARAMA,Mata Atlântica,2014,07,03
MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlântica,2014,07,03
MATO GROSSO DO SUL,CORUMBÁ,Cerrado,2014,07,03
GOIÁS,MINEIROS,Cerrado,2014,07,03
GOIÁS,GOIÂNIA,Cerrado,2014,07,03
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2014,07,03
GOIÁS,GOIANÁPOLIS,Cerrado,2014,07,03
MATO GROSSO DO SUL,CAMAPUÃ,Cerrado,2014,07,03
GOIÁS,JATAÍ,Cerrado,2014,07,03
GOIÁS,SERRANÓPOLIS,Cerrado,2014,07,03
DISTRITO FEDERAL,BRASÍLIA,Cerrado,2014,07,03
GOIÁS,URUAÇU,Cerrado,2014,07,03
MATO GROSSO,MATUPÁ,Amazônia,2014,07,03
MATO GROSSO,CÁCERES,Pantanal,2014,07,05
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2014,07,05
PIAUÍ,PICOS,Caatinga,2014,07,04
MARANHÃO,CODÓ,Cerrado,2014,07,04
MATO GROSSO,NOVA MUTUM,Cerrado,2014,07,03
MARANHÃO,MIRADOR,Cerrado,2014,07,03
MARANHÃO,FERNANDO FALCÃO,Cerrado,2014,07,03
MARANHÃO,BALSAS,Cerrado,2014,07,03
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2014,07,03
MARANHÃO,GRAJAÚ,Cerrado,2014,07,03
MARANHÃO,TUNTUM,Cerrado,2014,07,03
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2014,07,03
MATO GROSSO,SALTO DO CÉU,Amazônia,2014,07,03
MATO GROSSO,NOBRES,Cerrado,2014,07,03
MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2014,07,03
MATO GROSSO,COCALINHO,Cerrado,2014,07,03
MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,2014,07,03
MATO GROSSO,CUIABÁ,Cerrado,2014,07,03
MATO GROSSO,POXORÉU,Cerrado,2014,07,03
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2014,07,03
MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado,2014,07,03
BAHIA,BARREIRAS,Cerrado,2014,07,04
PIAUÍ,CAPITÃO DE CAMPOS,Caatinga,2014,07,04
AMAZONAS,HUMAITÁ,Amazônia,2014,07,04
MATO GROSSO,COCALINHO,Cerrado,2014,07,04
SÃO PAULO,CARAGUATATUBA,Mata Atlântica,2014,07,04
SÃO PAULO,ARUJÁ,Mata Atlântica,2014,07,04
PARANÁ,TIBAGI,Cerrado,2014,07,04
SÃO PAULO,BRAGANÇA PAULISTA,Mata Atlântica,2014,07,04
SÃO PAULO,BRODOWSKI,Cerrado,2014,08,04
AMAZONAS,TAPAUÁ,Amazônia,2014,08,04
MATO GROSSO,PARANATINGA,Cerrado,2014,08,04
MATO GROSSO,NOVA NAZARÉ,Cerrado,2014,08,04
MINAS GERAIS,SÃO PEDRO DOS FERROS,Mata Atlântica,2014,08,04
MATO GROSSO DO SUL,NOVA ANDRADINA,Cerrado,2014,08,04
MARANHÃO,MILAGRES DO MARANHÃO,Cerrado,2014,07,06
MARANHÃO,BOM JARDIM,Amazônia,2014,07,08
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,07,08
MARANHÃO,URBANO SANTOS,Cerrado,2014,08,03
SÃO PAULO,SOROCABA,Mata Atlântica,2014,08,03
MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica,2014,08,03
SÃO PAULO,ITU,Mata Atlântica,2014,08,03
SÃO PAULO,ELIAS FAUSTO,Mata Atlântica,2014,08,03
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2014,07,04
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2014,07,04
MATO GROSSO,ALTO BOA VISTA,Cerrado,2014,07,04
TOCANTINS,SÃO VALÉRIO,Cerrado,2014,07,04
TOCANTINS,LIZARDA,Cerrado,2014,07,04
TOCANTINS,RECURSOLÂNDIA,Cerrado,2014,07,04
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2014,07,04
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2014,07,04
MATO GROSSO,QUERÊNCIA,Amazônia,2014,07,04
TOCANTINS,WANDERLÂNDIA,Cerrado,2014,07,04
TOCANTINS,LUZINÓPOLIS,Cerrado,2014,07,04
MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,2014,07,04
MARANHÃO,BOA VISTA DO GURUPI,Amazônia,2014,07,04
PARÁ,PARAGOMINAS,Amazônia,2014,07,04
PIAUÍ,ITAUEIRA,Caatinga,2014,07,04
MARANHÃO,MATA ROMA,Cerrado,2014,07,04
MARANHÃO,ARAIOSES,Cerrado,2014,07,04
PARÁ,MARABÁ,Amazônia,2014,07,04
MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,2014,07,04
MARANHÃO,CAROLINA,Cerrado,2014,07,04
MARANHÃO,SÍTIO NOVO,Cerrado,2014,07,04
TOCANTINS,BABAÇULÂNDIA,Cerrado,2014,07,04
MARANHÃO,RIBAMAR FIQUENE,Cerrado,2014,07,04
MARANHÃO,SÃO PEDRO DA ÁGUA BRANCA,Amazônia,2014,07,04
MARANHÃO,BENEDITO LEITE,Cerrado,2014,07,04
MATO GROSSO,ALTO BOA VISTA,Amazônia,2014,07,04
MATO GROSSO,SANTA TEREZINHA,Amazônia,2014,07,04
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,07,04
TOCANTINS,CRISTALÂNDIA,Cerrado,2014,07,04
MATO GROSSO,ITAÚBA,Amazônia,2014,07,04
TOCANTINS,BREJINHO DE NAZARÉ,Cerrado,2014,07,04
TOCANTINS,NATIVIDADE,Cerrado,2014,07,04
TOCANTINS,CRIXÁS DO TOCANTINS,Cerrado,2014,07,04
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2014,07,04
TOCANTINS,DUERÉ,Cerrado,2014,07,04
TOCANTINS,SILVANÓPOLIS,Cerrado,2014,07,04
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2014,07,04
TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2014,07,04
TOCANTINS,CASEARA,Cerrado,2014,07,04
AMAZONAS,MAUÉS,Amazônia,2014,08,04
AMAZONAS,HUMAITÁ,Amazônia,2014,08,04
MINAS GERAIS,GUARDA-MOR,Cerrado,2014,08,03
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2014,08,03
PIAUÍ,FLORIANO,Caatinga,2014,08,03
PIAUÍ,URUÇUÍ,Cerrado,2014,08,03
TOCANTINS,RIO SONO,Cerrado,2014,08,03
PARÁ,TUCUMÃ,Amazônia,2014,08,03
TOCANTINS,SÃO BENTO DO TOCANTINS,Cerrado,2014,08,03
SÃO PAULO,AMPARO,Mata Atlântica,2014,08,03
TOCANTINS,GOIATINS,Cerrado,2014,08,03
PARÁ,PARAUAPEBAS,Amazônia,2014,08,03
MARANHÃO,MIRADOR,Cerrado,2014,08,03
MARANHÃO,SAMBAÍBA,Cerrado,2014,08,03
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,08,03
PARÁ,ITAITUBA,Amazônia,2014,08,03
PARÁ,ALTAMIRA,Amazônia,2014,08,03
RORAIMA,NORMANDIA,Amazônia,2014,08,03
ACRE,ASSIS BRASIL,Amazônia,2014,08,03
ACRE,SENA MADUREIRA,Amazônia,2014,08,03
MARANHÃO,GRAJAÚ,Cerrado,2014,08,03
PARÁ,RIO MARIA,Amazônia,2014,08,03
MARANHÃO,FERNANDO FALCÃO,Cerrado,2014,08,03
PARÁ,ALTAMIRA,Amazônia,2014,08,03
AMAZONAS,EIRUNEPÉ,Amazônia,2014,08,03
AMAZONAS,GUAJARÁ,Amazônia,2014,08,03
MATO GROSSO,POCONÉ,Cerrado,2014,07,05
PIAUÍ,JERUMENHA,Caatinga,2014,07,11
PIAUÍ,GUADALUPE,Cerrado,2014,07,11
PIAUÍ,SEBASTIÃO LEAL,Cerrado,2014,07,11
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2014,07,11
PIAUÍ,LANDRI SALES,Cerrado,2014,07,11
PIAUÍ,FLORIANO,Cerrado,2014,07,11
MATO GROSSO,CAMPO VERDE,Cerrado,2014,07,11
MATO GROSSO,DIAMANTINO,Amazônia,2014,07,11
TOCANTINS,PARANÃ,Cerrado,2014,07,11
MATO GROSSO,COCALINHO,Cerrado,2014,07,11
TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2014,07,11
TOCANTINS,GOIATINS,Cerrado,2014,07,11
MARANHÃO,BALSAS,Cerrado,2014,07,11
MARANHÃO,SAMBAÍBA,Cerrado,2014,07,11
MARANHÃO,MIRADOR,Cerrado,2014,07,11
MARANHÃO,BENEDITO LEITE,Cerrado,2014,07,11
MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2014,07,11
TOCANTINS,RIO SONO,Cerrado,2014,07,10
TOCANTINS,MATEIROS,Cerrado,2014,07,10
PIAUÍ,RIACHO FRIO,Cerrado,2014,07,10
BAHIA,COCOS,Cerrado,2014,07,10
BAHIA,JABORANDI,Cerrado,2014,07,10
MINAS GERAIS,JAÍBA,Caatinga,2014,07,10
MARANHÃO,BALSAS,Cerrado,2014,07,10
MARANHÃO,FERNANDO FALCÃO,Cerrado,2014,07,10
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2014,07,10
MARANHÃO,MIRADOR,Cerrado,2014,07,10
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2014,07,10
PARÁ,PIÇARRA,Amazônia,2014,07,06
MARANHÃO,RIACHÃO,Cerrado,2014,07,06
MARANHÃO,SANTA LUZIA,Amazônia,2014,07,06
MARANHÃO,BENEDITO LEITE,Cerrado,2014,07,10
RONDÔNIA,ALTO PARAÍSO,Amazônia,2014,07,10
MATO GROSSO,APIACÁS,Amazônia,2014,07,10
AMAZONAS,MANICORÉ,Amazônia,2014,07,10
PARÁ,ITAITUBA,Amazônia,2014,07,10
MATO GROSSO,COLNIZA,Amazônia,2014,07,10
PARÁ,JACAREACANGA,Amazônia,2014,07,10
AMAZONAS,MANICORÉ,Amazônia,2014,07,10
MARANHÃO,FORTUNA,Cerrado,2014,07,10
AMAZONAS,TAPAUÁ,Amazônia,2014,07,10
AMAZONAS,BORBA,Amazônia,2014,07,10
AMAZONAS,HUMAITÁ,Amazônia,2014,07,10
MARANHÃO,CAXIAS,Cerrado,2014,07,10
MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado,2014,07,10
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2014,07,10
ALAGOAS,SÃO SEBASTIÃO,Mata Atlântica,2014,07,10
PIAUÍ,BOM JESUS,Cerrado,2014,07,10
PIAUÍ,REGENERAÇÃO,Caatinga,2014,07,10
PARAÍBA,CAJAZEIRAS,Caatinga,2014,07,10
CEARÁ,PALHANO,Caatinga,2014,07,10
PIAUÍ,FLORIANO,Cerrado,2014,07,10
PIAUÍ,GUADALUPE,Cerrado,2014,07,10
MARANHÃO,MATÕES,Cerrado,2014,07,10
MARANHÃO,PARNARAMA,Cerrado,2014,07,10
PIAUÍ,ITAUEIRA,Caatinga,2014,07,10
PIAUÍ,CURRAIS,Cerrado,2014,07,10
PIAUÍ,MARCOS PARENTE,Cerrado,2014,07,10
PIAUÍ,ARRAIAL,Caatinga,2014,07,10
PIAUÍ,PORTO ALEGRE DO PIAUÍ,Cerrado,2014,07,10
PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,2014,07,10
MARANHÃO,SÃO BERNARDO,Cerrado,2014,07,10
MARANHÃO,TUTÓIA,Cerrado,2014,07,10
MARANHÃO,ARAIOSES,Cerrado,2014,07,10
MATO GROSSO DO SUL,CORGUINHO,Cerrado,2014,07,10
RONDÔNIA,VILHENA,Amazônia,2014,07,10
MATO GROSSO,JUARA,Amazônia,2014,07,10
MATO GROSSO,COMODORO,Amazônia,2014,07,10
RONDÔNIA,CORUMBIARA,Amazônia,2014,07,10
RONDÔNIA,ESPIGÃO D'OESTE,Amazônia,2014,07,10
TOCANTINS,PONTE ALTA DO BOM JESUS,Cerrado,2014,07,10
RONDÔNIA,ARIQUEMES,Amazônia,2014,07,10
AMAZONAS,APUÍ,Amazônia,2014,07,10
MATO GROSSO,RONDOLÂNDIA,Amazônia,2014,07,10
MATO GROSSO,NOVA MONTE VERDE,Amazônia,2014,07,10
MATO GROSSO,JURUENA,Amazônia,2014,07,10
AMAZONAS,HUMAITÁ,Amazônia,2014,07,10
AMAZONAS,APUÍ,Amazônia,2014,07,10
MARANHÃO,GRAJAÚ,Cerrado,2014,07,10
PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2014,07,10
MATO GROSSO,ÁGUA BOA,Cerrado,2014,07,10
MATO GROSSO,NOVA NAZARÉ,Cerrado,2014,07,10
MARANHÃO,SÍTIO NOVO,Cerrado,2014,07,10
MARANHÃO,GOVERNADOR EDISON LOBÃO,Cerrado,2014,07,10
MARANHÃO,AÇAILÂNDIA,Amazônia,2014,07,10
MATO GROSSO,TANGARÁ DA SERRA,Amazônia,2014,07,10
MATO GROSSO,TESOURO,Cerrado,2014,07,10
MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,2014,07,10
MATO GROSSO,COCALINHO,Cerrado,2014,07,10
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2014,07,10
MATO GROSSO,PONTAL DO ARAGUAIA,Cerrado,2014,07,10
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2014,07,10
MATO GROSSO,ITAÚBA,Amazônia,2014,07,10
RONDÔNIA,PIMENTA BUENO,Amazônia,2014,07,10
MATO GROSSO,DIAMANTINO,Cerrado,2014,07,10
MATO GROSSO,BRASNORTE,Amazônia,2014,07,10
MATO GROSSO,LUCAS DO RIO VERDE,Cerrado,2014,07,10
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2014,07,10
MATO GROSSO,ITANHANGÁ,Amazônia,2014,07,10
MATO GROSSO,NOVA MARINGÁ,Amazônia,2014,07,10
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2014,07,10
MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,2014,07,10
MATO GROSSO,DIAMANTINO,Amazônia,2014,07,10
MATO GROSSO,MARCELÂNDIA,Amazônia,2014,07,10
MATO GROSSO,QUERÊNCIA,Amazônia,2014,07,10
MATO GROSSO,COMODORO,Cerrado,2014,07,10
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2014,07,10
PIAUÍ,URUÇUÍ,Cerrado,2014,07,11
PIAUÍ,BERTOLÍNIA,Cerrado,2014,07,11
PIAUÍ,LAGOA DO PIAUÍ,Caatinga,2014,07,11
PIAUÍ,FLORIANO,Caatinga,2014,07,11
PIAUÍ,CANAVIEIRA,Cerrado,2014,07,11
RIO GRANDE DO SUL,ALEGRETE,Pampa,2014,07,11
PARÁ,NOVO PROGRESSO,Amazônia,2014,07,11
TOCANTINS,ARAGUAÍNA,Cerrado,2014,07,11
MATO GROSSO,MATUPÁ,Amazônia,2014,07,11
PARÁ,REDENÇÃO,Amazônia,2014,07,11
TOCANTINS,ARAGUACEMA,Cerrado,2014,07,11
TOCANTINS,PRESIDENTE KENNEDY,Cerrado,2014,07,11
MARANHÃO,GRAJAÚ,Cerrado,2014,07,11
TOCANTINS,CAMPOS LINDOS,Cerrado,2014,07,11
PARÁ,PARAUAPEBAS,Amazônia,2014,07,11
MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,2014,07,11
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2014,07,11
TOCANTINS,CACHOEIRINHA,Cerrado,2014,07,11
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2014,07,11
SÃO PAULO,TANABI,Cerrado,2014,07,11
PARÁ,RONDON DO PARÁ,Amazônia,2014,07,11
PARÁ,AVEIRO,Amazônia,2014,07,11
PARÁ,PLACAS,Amazônia,2014,07,11
MARANHÃO,CIDELÂNDIA,Amazônia,2014,07,11
PARÁ,ULIANÓPOLIS,Amazônia,2014,07,11
PARÁ,DOM ELISEU,Amazônia,2014,07,11
MARANHÃO,AÇAILÂNDIA,Amazônia,2014,07,11
MARANHÃO,PRESIDENTE VARGAS,Cerrado,2014,07,11
SÃO PAULO,TABAPUÃ,Mata Atlântica,2014,07,11
MINAS GERAIS,PONTE NOVA,Mata Atlântica,2014,07,11
PARANÁ,SANTA INÊS,Mata Atlântica,2014,07,11
SÃO PAULO,ITUVERAVA,Cerrado,2014,07,11
TOCANTINS,LIZARDA,Cerrado,2014,07,11
TOCANTINS,NATIVIDADE,Cerrado,2014,07,11
TOCANTINS,BREJINHO DE NAZARÉ,Cerrado,2014,07,11
TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2014,07,11
MATO GROSSO,PARANATINGA,Amazônia,2014,07,11
TOCANTINS,PARANÃ,Cerrado,2014,07,11
MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,2014,07,11
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2014,07,11
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2014,07,11
MATO GROSSO,QUERÊNCIA,Amazônia,2014,07,11
MARANHÃO,BALSAS,Cerrado,2014,07,11
MATO GROSSO,NOVA MARINGÁ,Amazônia,2014,07,11
MINAS GERAIS,CURVELO,Cerrado,2014,07,11
MINAS GERAIS,TRÊS MARIAS,Cerrado,2014,07,11
GOIÁS,JATAÍ,Cerrado,2014,07,11
MINAS GERAIS,ITUIUTABA,Cerrado,2014,07,11
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2014,07,11
MINAS GERAIS,MEDINA,Mata Atlântica,2014,07,11
MINAS GERAIS,SÃO FRANCISCO,Cerrado,2014,07,11
BAHIA,SANTA MARIA DA VITÓRIA,Cerrado,2014,07,11
MINAS GERAIS,FORMOSO,Cerrado,2014,07,11
GOIÁS,TROMBAS,Cerrado,2014,07,11
BAHIA,VITÓRIA DA CONQUISTA,Mata Atlântica,2014,07,11
GOIÁS,URUAÇU,Cerrado,2014,07,11
GOIÁS,LUZIÂNIA,Cerrado,2014,07,11
GOIÁS,ARAGUAPAZ,Cerrado,2014,07,11
MINAS GERAIS,BURITIS,Cerrado,2014,07,11
GOIÁS,CAMPOS BELOS,Cerrado,2014,07,11
GOIÁS,SÃO JOÃO D'ALIANÇA,Cerrado,2014,07,11
MINAS GERAIS,CHAPADA GAÚCHA,Cerrado,2014,07,11
GOIÁS,SANTO ANTÔNIO DO DESCOBERTO,Cerrado,2014,07,11
MINAS GERAIS,JANUÁRIA,Caatinga,2014,07,11
BAHIA,RIACHÃO DAS NEVES,Cerrado,2014,07,11
PIAUÍ,MONTE ALEGRE DO PIAUÍ,Cerrado,2014,07,11
PIAUÍ,CURIMATÁ,Cerrado,2014,07,11
PIAUÍ,CANAVIEIRA,Caatinga,2014,07,11
PIAUÍ,TERESINA,Cerrado,2014,07,11
PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,2014,07,11
PIAUÍ,SANTA FILOMENA,Cerrado,2014,07,11
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2014,07,11
TOCANTINS,SÃO VALÉRIO,Cerrado,2014,07,11
TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,2014,07,11
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2014,07,11
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2014,07,11
TOCANTINS,MATEIROS,Cerrado,2014,07,11
TOCANTINS,MONTE DO CARMO,Cerrado,2014,07,11
MARANHÃO,FORTUNA,Cerrado,2014,07,11
MARANHÃO,GOVERNADOR LUIZ ROCHA,Cerrado,2014,07,11
TOCANTINS,XAMBIOÁ,Amazônia,2014,07,11
MARANHÃO,SÃO DOMINGOS DO AZEITÃO,Cerrado,2014,07,11
TOCANTINS,NOVA OLINDA,Cerrado,2014,07,11
MARANHÃO,TUNTUM,Cerrado,2014,07,11
PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,2014,07,11
MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,2014,07,11
MARANHÃO,SUCUPIRA DO NORTE,Cerrado,2014,07,11
MARANHÃO,URBANO SANTOS,Cerrado,2014,07,11
MINAS GERAIS,CLÁUDIO,Cerrado,2014,07,11
MINAS GERAIS,CAETÉ,Cerrado,2014,07,11
PARANÁ,MUNHOZ DE MELO,Mata Atlântica,2014,07,11
PARANÁ,INDIANÓPOLIS,Mata Atlântica,2014,07,11
PARANÁ,SÃO TOMÉ,Mata Atlântica,2014,07,11
MINAS GERAIS,RIO PARDO DE MINAS,Cerrado,2014,07,11
MINAS GERAIS,UNAÍ,Cerrado,2014,07,11
MINAS GERAIS,LASSANCE,Cerrado,2014,07,11
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2014,07,11
TOCANTINS,SUCUPIRA,Cerrado,2014,07,11
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2014,07,11
MATO GROSSO,LUCIARA,Cerrado,2014,07,11
TOCANTINS,PIUM,Cerrado,2014,07,11
MATO GROSSO,UNIÃO DO SUL,Amazônia,2014,07,11
