estado,municipio,bioma,ano,mês,dia
RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,CARLOS BARBOSA,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,NOVO CABRAIS,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,SÃO GABRIEL,Pampa,2015,05,21
RIO GRANDE DO SUL,CANGUÇU,Pampa,2015,05,21
RIO GRANDE DO SUL,ARROIO DOS RATOS,Pampa,2015,05,21
RIO GRANDE DO SUL,IGREJINHA,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,VENÂNCIO AIRES,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,MORRO REUTER,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,GUAÍBA,Pampa,2015,05,21
RIO GRANDE DO SUL,FAZENDA VILANOVA,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,SÃO BORJA,Pampa,2015,05,21
RIO GRANDE DO SUL,MARAU,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,URUGUAIANA,Pampa,2015,05,21
SANTA CATARINA,CHAPECÓ,Mata Atlântica,2015,05,21
PARANÁ,PONTA GROSSA,Mata Atlântica,2015,05,21
SÃO PAULO,APIAÍ,Mata Atlântica,2015,05,21
SANTA CATARINA,CURITIBANOS,Mata Atlântica,2015,05,21
SANTA CATARINA,VIDEIRA,Mata Atlântica,2015,05,21
SANTA CATARINA,LEBON RÉGIS,Mata Atlântica,2015,05,21
PARANÁ,CASCAVEL,Mata Atlântica,2015,05,21
PARANÁ,CRUZ MACHADO,Mata Atlântica,2015,05,21
SANTA CATARINA,CERRO NEGRO,Mata Atlântica,2015,05,21
SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2015,05,21
PARANÁ,MEDIANEIRA,Mata Atlântica,2015,05,21
SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,CHARRUA,Mata Atlântica,2015,05,21
PARANÁ,CORONEL DOMINGOS SOARES,Mata Atlântica,2015,05,21
PARANÁ,PALMAS,Mata Atlântica,2015,05,21
SÃO PAULO,SANDOVALINA,Mata Atlântica,2015,05,21
SÃO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlântica,2015,05,21
MATO GROSSO DO SUL,BATAGUASSU,Cerrado,2015,05,21
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2015,05,21
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2015,05,21
MATO GROSSO,ÁGUA BOA,Cerrado,2015,05,21
MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,2015,05,21
MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado,2015,05,21
GOIÁS,SANTA TEREZA DE GOIÁS,Cerrado,2015,05,21
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,05,21
RIO GRANDE DO SUL,TABAÍ,Pampa,2015,05,21
RIO GRANDE DO SUL,DOM PEDRITO,Pampa,2015,05,21
RIO GRANDE DO SUL,SÃO JOSÉ DO SUL,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,FAXINAL DO SOTURNO,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,SÃO MARCOS,Mata Atlântica,2015,05,21
RIO GRANDE DO SUL,SÃO JERÔNIMO,Pampa,2015,05,21
RIO GRANDE DO SUL,NOVA BRÉSCIA,Mata Atlântica,2015,05,21
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2015,05,21
MATO GROSSO,BRASNORTE,Amazônia,2015,05,21
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2015,05,21
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2015,05,21
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2015,05,21
MATO GROSSO,MARCELÂNDIA,Amazônia,2015,05,21
MATO GROSSO,JUARA,Amazônia,2015,05,21
MATO GROSSO,CANABRAVA DO NORTE,Amazônia,2015,05,21
MATO GROSSO,SORRISO,Cerrado,2015,05,21
MATO GROSSO,SAPEZAL,Cerrado,2015,05,21
TOCANTINS,ALVORADA,Cerrado,2015,05,21
MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado,2015,05,21
MATO GROSSO,SANTA TEREZINHA,Amazônia,2015,05,21
MATO GROSSO,CONFRESA,Amazônia,2015,05,21
MATO GROSSO,TABAPORÃ,Amazônia,2015,05,21
TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,2015,05,21
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2015,05,21
TOCANTINS,RIO SONO,Cerrado,2015,05,21
TOCANTINS,PORTO NACIONAL,Cerrado,2015,05,21
TOCANTINS,PIUM,Cerrado,2015,05,21
MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,2015,05,21
MATO GROSSO,QUERÊNCIA,Amazônia,2015,05,21
MATO GROSSO,ITANHANGÁ,Amazônia,2015,05,21
RONDÔNIA,MONTE NEGRO,Amazônia,2015,05,21
PARÁ,ITAITUBA,Amazônia,2015,05,21
AMAZONAS,AUTAZES,Amazônia,2015,05,21
AMAZONAS,TEFÉ,Amazônia,2015,05,21
MATO GROSSO,IPIRANGA DO NORTE,Cerrado,2015,05,21
MATO GROSSO,SINOP,Amazônia,2015,05,21
MINAS GERAIS,JOÃO PINHEIRO,Cerrado,2015,06,15
RIO GRANDE DO SUL,ALEGRETE,Pampa,2015,05,22
MARANHÃO,SAMBAÍBA,Cerrado,2015,05,22
TOCANTINS,CARIRI DO TOCANTINS,Cerrado,2015,05,22
TOCANTINS,LIZARDA,Cerrado,2015,05,22
TOCANTINS,NOVA ROSALÂNDIA,Cerrado,2015,05,22
TOCANTINS,MATEIROS,Cerrado,2015,05,22
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,05,22
TOCANTINS,PIUM,Cerrado,2015,05,22
TOCANTINS,RIO SONO,Cerrado,2015,05,22
TOCANTINS,PORTO NACIONAL,Cerrado,2015,05,22
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2015,05,22
TOCANTINS,CRISTALÂNDIA,Cerrado,2015,05,22
TOCANTINS,CENTENÁRIO,Cerrado,2015,05,22
MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,2015,05,22
MARANHÃO,CAROLINA,Cerrado,2015,05,22
MARANHÃO,LORETO,Cerrado,2015,05,22
MARANHÃO,RIACHÃO,Cerrado,2015,05,22
MARANHÃO,SÍTIO NOVO,Cerrado,2015,05,22
MARANHÃO,BACABAL,Cerrado,2015,05,22
ACRE,BRASILÉIA,Amazônia,2015,05,22
ACRE,PORTO WALTER,Amazônia,2015,05,22
TOCANTINS,RECURSOLÂNDIA,Cerrado,2015,05,22
MINAS GERAIS,JECEABA,Mata Atlântica,2015,05,22
SÃO PAULO,CASA BRANCA,Cerrado,2015,05,22
SÃO PAULO,PIRAJUÍ,Mata Atlântica,2015,05,22
SÃO PAULO,MOCOCA,Mata Atlântica,2015,05,22
MINAS GERAIS,SACRAMENTO,Cerrado,2015,05,22
SÃO PAULO,IRAPURU,Mata Atlântica,2015,05,22
MINAS GERAIS,PAI PEDRO,Caatinga,2015,05,22
MINAS GERAIS,LASSANCE,Cerrado,2015,05,22
GOIÁS,TURVELÂNDIA,Cerrado,2015,05,22
BAHIA,JABORANDI,Cerrado,2015,05,22
BAHIA,WANDERLEY,Cerrado,2015,05,22
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2015,05,22
BAHIA,CURAÇÁ,Caatinga,2015,05,22
PIAUÍ,SANTA FILOMENA,Cerrado,2015,05,22
RIO GRANDE DO SUL,ITAQUI,Pampa,2015,05,22
RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2015,05,22
MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2015,05,22
PIAUÍ,SEBASTIÃO BARROS,Cerrado,2015,05,22
MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado,2015,06,15
PARÁ,ALTAMIRA,Amazônia,2015,06,15
MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,2015,06,15
PARÁ,CAPANEMA,Amazônia,2015,05,13
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,05,13
MARANHÃO,LORETO,Cerrado,2015,05,13
MARANHÃO,BALSAS,Cerrado,2015,05,13
TOCANTINS,PALMEIRANTE,Cerrado,2015,05,13
TOCANTINS,ITAPIRATINS,Cerrado,2015,05,13
MARANHÃO,GRAJAÚ,Cerrado,2015,05,13
PARÁ,DOM ELISEU,Amazônia,2015,05,13
MARANHÃO,PALMEIRÂNDIA,Amazônia,2015,05,13
PARÁ,PARAGOMINAS,Amazônia,2015,05,13
PARÁ,ULIANÓPOLIS,Amazônia,2015,05,13
PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia,2015,05,13
PARÁ,CAPITÃO POÇO,Amazônia,2015,05,13
PARÁ,PARAGOMINAS,Amazônia,2015,05,13
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2015,05,13
TOCANTINS,NOVO ACORDO,Cerrado,2015,05,13
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2015,05,13
MARANHÃO,MIRADOR,Cerrado,2015,05,13
RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,2015,05,13
MARANHÃO,TUTÓIA,Cerrado,2015,05,13
MARANHÃO,CHAPADINHA,Cerrado,2015,05,13
MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,2015,05,13
MARANHÃO,FERNANDO FALCÃO,Cerrado,2015,05,13
MINAS GERAIS,SANTO ANTÔNIO DO AVENTUREIRO,Mata Atlântica,2015,05,13
MINAS GERAIS,ITAPECERICA,Mata Atlântica,2015,05,13
BAHIA,ITAPITANGA,Mata Atlântica,2015,05,13
BAHIA,WANDERLEY,Cerrado,2015,05,13
BAHIA,SÃO DESIDÉRIO,Cerrado,2015,05,13
AMAZONAS,LÁBREA,Amazônia,2015,05,13
BAHIA,RIACHO DE SANTANA,Caatinga,2015,05,13
BAHIA,SEBASTIÃO LARANJEIRAS,Cerrado,2015,05,13
BAHIA,JEQUIÉ,Mata Atlântica,2015,05,13
TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2015,06,15
MATO GROSSO,JUARA,Amazônia,2015,06,15
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2015,06,15
MATO GROSSO,BRASNORTE,Cerrado,2015,06,15
TOCANTINS,SANDOLÂNDIA,Cerrado,2015,06,15
MATO GROSSO,MATUPÁ,Amazônia,2015,06,15
TOCANTINS,GOIANORTE,Cerrado,2015,06,15
MATO GROSSO,APIACÁS,Amazônia,2015,06,15
AMAZONAS,ITACOATIARA,Amazônia,2015,06,15
AMAZONAS,PARINTINS,Amazônia,2015,06,15
MATO GROSSO,DIAMANTINO,Cerrado,2015,05,30
MATO GROSSO,PONTAL DO ARAGUAIA,Cerrado,2015,05,30
MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,2015,05,30
MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,2015,05,30
MATO GROSSO,ITAÚBA,Amazônia,2015,05,30
MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2015,05,30
MATO GROSSO,NOVA MARINGÁ,Amazônia,2015,05,30
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2015,05,30
TOCANTINS,RIO SONO,Cerrado,2015,05,30
MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,2015,05,30
TOCANTINS,PEIXE,Cerrado,2015,05,30
TOCANTINS,MATEIROS,Cerrado,2015,05,30
MATO GROSSO,SERRA NOVA DOURADA,Cerrado,2015,05,30
MATO GROSSO,FELIZ NATAL,Amazônia,2015,05,30
MATO GROSSO,PARANATINGA,Amazônia,2015,05,30
MATO GROSSO,DIAMANTINO,Cerrado,2015,05,30
MATO GROSSO,NOVO MUNDO,Amazônia,2015,05,30
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2015,05,30
MATO GROSSO,MATUPÁ,Amazônia,2015,05,30
MATO GROSSO,QUERÊNCIA,Amazônia,2015,05,30
TOCANTINS,NOVO ACORDO,Cerrado,2015,05,30
TOCANTINS,CRIXÁS DO TOCANTINS,Cerrado,2015,05,30
MATO GROSSO,SINOP,Amazônia,2015,05,30
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2015,05,30
MATO GROSSO,COLÍDER,Amazônia,2015,05,30
TOCANTINS,ALIANÇA DO TOCANTINS,Cerrado,2015,05,30
MATO GROSSO,MARCELÂNDIA,Amazônia,2015,05,30
TOCANTINS,DUERÉ,Cerrado,2015,05,30
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Cerrado,2015,05,30
TOCANTINS,ALVORADA,Cerrado,2015,05,30
MATO GROSSO,TABAPORÃ,Amazônia,2015,05,30
MATO GROSSO,NOVA MUTUM,Cerrado,2015,05,30
RONDÔNIA,CUJUBIM,Amazônia,2015,06,15
TOCANTINS,ALIANÇA DO TOCANTINS,Cerrado,2015,06,01
TOCANTINS,GOIANORTE,Cerrado,2015,06,01
MATO GROSSO,BRASNORTE,Amazônia,2015,06,01
MARANHÃO,CAROLINA,Cerrado,2015,06,01
MARANHÃO,ALTO PARNAÍBA,Cerrado,2015,06,01
MATO GROSSO,MARCELÂNDIA,Amazônia,2015,06,01
MATO GROSSO,NOVA SANTA HELENA,Amazônia,2015,06,01
MATO GROSSO,TAPURAH,Cerrado,2015,06,01
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,2015,05,30
MATO GROSSO,CANARANA,Amazônia,2015,05,30
MATO GROSSO,JUARA,Amazônia,2015,05,30
TOCANTINS,RECURSOLÂNDIA,Cerrado,2015,05,30
MATO GROSSO,SORRISO,Amazônia,2015,05,30
TOCANTINS,LIZARDA,Cerrado,2015,05,30
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2015,05,30
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2015,05,30
PARÁ,NOVO PROGRESSO,Amazônia,2015,05,30
TOCANTINS,ITAPIRATINS,Cerrado,2015,05,30
MARANHÃO,CAROLINA,Cerrado,2015,05,30
TOCANTINS,ITACAJÁ,Cerrado,2015,05,30
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2015,05,30
PARÁ,PIÇARRA,Amazônia,2015,05,30
PARÁ,ALTAMIRA,Amazônia,2015,05,30
PERNAMBUCO,LAGOA GRANDE,Caatinga,2015,05,30
MINAS GERAIS,FRUTAL,Cerrado,2015,05,30
GOIÁS,RIO VERDE,Cerrado,2015,05,30
GOIÁS,JUSSARA,Cerrado,2015,05,30
GOIÁS,SÃO FRANCISCO DE GOIÁS,Cerrado,2015,05,30
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2015,05,31
TOCANTINS,LIZARDA,Cerrado,2015,05,31
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2015,05,31
TOCANTINS,MATEIROS,Cerrado,2015,05,31
TOCANTINS,RIO SONO,Cerrado,2015,05,31
TOCANTINS,ARAPOEMA,Amazônia,2015,05,31
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2015,05,31
MARANHÃO,BALSAS,Cerrado,2015,05,31
MARANHÃO,FERNANDO FALCÃO,Cerrado,2015,05,31
MARANHÃO,GRAJAÚ,Cerrado,2015,05,31
MARANHÃO,SAMBAÍBA,Cerrado,2015,05,31
TOCANTINS,GOIATINS,Cerrado,2015,05,31
MARANHÃO,SÃO DOMINGOS DO AZEITÃO,Cerrado,2015,05,31
TOCANTINS,CAMPOS LINDOS,Cerrado,2015,05,31
PARÁ,CASTANHAL,Amazônia,2015,05,31
MARANHÃO,CANTANHEDE,Cerrado,2015,05,31
PARÁ,PARAGOMINAS,Amazônia,2015,05,31
PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2015,05,31
PARÁ,GARRAFÃO DO NORTE,Amazônia,2015,05,31
PARÁ,SALVATERRA,Amazônia,2015,05,31
ESPÍRITO SANTO,LINHARES,Mata Atlântica,2015,05,31
MINAS GERAIS,CANÁPOLIS,Mata Atlântica,2015,05,31
MINAS GERAIS,JEQUITINHONHA,Mata Atlântica,2015,05,31
BAHIA,CANAVIEIRAS,Mata Atlântica,2015,05,31
TOCANTINS,TALISMÃ,Cerrado,2015,05,31
TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2015,05,31
TOCANTINS,RECURSOLÂNDIA,Cerrado,2015,05,31
MATO GROSSO,GAÚCHA DO NORTE,Cerrado,2015,05,29
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2015,05,29
TOCANTINS,MONTE DO CARMO,Cerrado,2015,05,29
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2015,05,29
TOCANTINS,DIANÓPOLIS,Cerrado,2015,05,29
TOCANTINS,MATEIROS,Cerrado,2015,05,29
TOCANTINS,FIGUEIRÓPOLIS,Cerrado,2015,05,29
TOCANTINS,TALISMÃ,Cerrado,2015,05,29
TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,2015,05,29
MATO GROSSO,BRASNORTE,Cerrado,2015,06,01
MATO GROSSO,CONFRESA,Amazônia,2015,06,01
TOCANTINS,NOVO ACORDO,Cerrado,2015,06,01
TOCANTINS,TOCANTÍNIA,Cerrado,2015,06,01
MARANHÃO,RIACHÃO,Cerrado,2015,06,01
TOCANTINS,ALIANÇA DO TOCANTINS,Cerrado,2015,05,31
TOCANTINS,TOCANTÍNIA,Cerrado,2015,05,31
MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2015,05,31
TOCANTINS,SILVANÓPOLIS,Cerrado,2015,05,31
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2015,05,31
TOCANTINS,CRIXÁS DO TOCANTINS,Cerrado,2015,05,31
MARANHÃO,BALSAS,Cerrado,2015,05,31
MARANHÃO,ALTO PARNAÍBA,Cerrado,2015,05,31
TOCANTINS,PIUM,Cerrado,2015,05,29
TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,2015,05,29
TOCANTINS,DUERÉ,Cerrado,2015,05,29
MATO GROSSO,ALTO BOA VISTA,Amazônia,2015,05,29
TOCANTINS,TAGUATINGA,Cerrado,2015,05,29
MARANHÃO,RIACHÃO,Cerrado,2015,05,29
MARANHÃO,FERNANDO FALCÃO,Cerrado,2015,05,29
MARANHÃO,GRAJAÚ,Cerrado,2015,05,29
MARANHÃO,BALSAS,Cerrado,2015,05,29
TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2015,05,29
MARANHÃO,MIRADOR,Cerrado,2015,05,29
TOCANTINS,GOIATINS,Cerrado,2015,05,29
MARANHÃO,MIRADOR,Cerrado,2015,05,31
MATO GROSSO,BRASNORTE,Cerrado,2015,05,31
MATO GROSSO,JUARA,Amazônia,2015,05,31
RIO GRANDE DO SUL,JAGUARÃO,Pampa,2015,05,31
RIO GRANDE DO SUL,QUARAÍ,Pampa,2015,05,31
TOCANTINS,ITACAJÁ,Cerrado,2015,05,29
PARÁ,PIÇARRA,Amazônia,2015,05,29
PARÁ,SANTANA DO ARAGUAIA,Amazônia,2015,05,29
MARANHÃO,MONTES ALTOS,Cerrado,2015,05,29
TOCANTINS,TUPIRAMA,Cerrado,2015,05,29
PARÁ,ULIANÓPOLIS,Amazônia,2015,05,29
PARÁ,DOM ELISEU,Amazônia,2015,05,29
MINAS GERAIS,PARACATU,Cerrado,2015,05,29
MINAS GERAIS,JEQUITINHONHA,Mata Atlântica,2015,05,29
MINAS GERAIS,JOAÍMA,Mata Atlântica,2015,05,29
TOCANTINS,CAMPOS LINDOS,Cerrado,2015,06,01
TOCANTINS,MONTE DO CARMO,Cerrado,2015,06,01
MATO GROSSO,QUERÊNCIA,Amazônia,2015,06,01
MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,2015,06,01
MATO GROSSO,LUCIARA,Cerrado,2015,06,01
TOCANTINS,GOIATINS,Cerrado,2015,06,01
MATO GROSSO,SAPEZAL,Cerrado,2015,06,01
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2015,06,01
TOCANTINS,TALISMÃ,Cerrado,2015,06,01
MATO GROSSO,PARANATINGA,Amazônia,2015,06,01
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2015,06,01
MATO GROSSO,QUERÊNCIA,Amazônia,2015,06,01
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2015,06,01
MATO GROSSO,GAÚCHA DO NORTE,Cerrado,2015,06,01
TOCANTINS,ALVORADA,Cerrado,2015,06,01
MATO GROSSO,COCALINHO,Cerrado,2015,06,01
MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica,2015,05,29
MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,2015,06,01
MATO GROSSO,CANARANA,Amazônia,2015,06,01
MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2015,06,01
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2015,06,01
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,06,01
MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado,2015,06,01
MATO GROSSO,PLANALTO DA SERRA,Cerrado,2015,06,01
TOCANTINS,DIANÓPOLIS,Cerrado,2015,06,01
TOCANTINS,SUCUPIRA,Cerrado,2015,06,01
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2015,06,01
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2015,06,01
TOCANTINS,MONTE SANTO DO TOCANTINS,Cerrado,2015,06,01
MATO GROSSO,JUARA,Amazônia,2015,06,01
MATO GROSSO,TABAPORÃ,Amazônia,2015,06,01
MATO GROSSO,SANTA CARMEM,Amazônia,2015,06,01
BAHIA,MALHADA,Cerrado,2015,05,29
BAHIA,RIBEIRÃO DO LARGO,Mata Atlântica,2015,05,29
MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica,2015,05,29
BAHIA,ITAQUARA,Mata Atlântica,2015,05,29
BAHIA,VITÓRIA DA CONQUISTA,Mata Atlântica,2015,05,29
BAHIA,SANTA INÊS,Mata Atlântica,2015,05,29
BAHIA,ITAPETINGA,Mata Atlântica,2015,05,29
MINAS GERAIS,INDAIABIRA,Cerrado,2015,05,29
BAHIA,ENCRUZILHADA,Mata Atlântica,2015,05,29
GOIÁS,ITAPURANGA,Cerrado,2015,05,29
BAHIA,JACARACI,Caatinga,2015,05,29
MINAS GERAIS,MONTALVÂNIA,Cerrado,2015,05,29
BAHIA,ITAMBÉ,Mata Atlântica,2015,05,29
MINAS GERAIS,MANGA,Cerrado,2015,05,29
GOIÁS,NOVO PLANALTO,Cerrado,2015,05,29
BAHIA,BARREIRAS,Cerrado,2015,05,29
BAHIA,COTEGIPE,Cerrado,2015,05,29
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2015,05,29
BAHIA,RIACHÃO DAS NEVES,Cerrado,2015,05,29
PIAUÍ,ITAUEIRA,Cerrado,2015,05,29
PIAUÍ,ITAUEIRA,Caatinga,2015,05,29
PIAUÍ,SÃO GONÇALO DO PIAUÍ,Caatinga,2015,05,29
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2015,05,29
PIAUÍ,SANTA FILOMENA,Cerrado,2015,05,29
PIAUÍ,JERUMENHA,Caatinga,2015,05,29
MARANHÃO,COELHO NETO,Cerrado,2015,05,29
SÃO PAULO,MARTINÓPOLIS,Cerrado,2015,05,29
MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,2015,05,29
MATO GROSSO,VILA RICA,Amazônia,2015,06,01
BAHIA,MUCURI,Mata Atlântica,2015,05,28
MATO GROSSO,PARANATINGA,Cerrado,2015,05,28
MATO GROSSO,ÁGUA BOA,Cerrado,2015,05,28
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2015,06,01
TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2015,06,01
MATO GROSSO,UNIÃO DO SUL,Amazônia,2015,06,01
MATO GROSSO,NOVA MARINGÁ,Amazônia,2015,06,01
TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2015,06,01
TOCANTINS,MATEIROS,Cerrado,2015,06,01
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2015,06,01
TOCANTINS,PARAÍSO DO TOCANTINS,Cerrado,2015,06,01
TOCANTINS,ARAGUACEMA,Cerrado,2015,06,01
TOCANTINS,MIRANORTE,Cerrado,2015,06,01
TOCANTINS,ITACAJÁ,Cerrado,2015,06,01
TOCANTINS,PORTO NACIONAL,Cerrado,2015,03,08
TOCANTINS,TUPIRATINS,Cerrado,2015,03,08
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2015,03,08
MATO GROSSO,ITIQUIRA,Cerrado,2015,03,08
MATO GROSSO,SORRISO,Cerrado,2015,03,08
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,2015,03,08
MATO GROSSO,PARANATINGA,Cerrado,2015,03,08
MATO GROSSO,ALTO BOA VISTA,Amazônia,2015,03,08
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2015,03,08
TOCANTINS,MONTE DO CARMO,Cerrado,2015,03,08
MATO GROSSO,BRASNORTE,Amazônia,2015,03,08
MATO GROSSO,PARANATINGA,Amazônia,2015,03,08
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2015,03,08
MATO GROSSO,CANARANA,Cerrado,2015,03,08
MATO GROSSO,TABAPORÃ,Amazônia,2015,03,08
MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,2015,03,08
MATO GROSSO,IPIRANGA DO NORTE,Amazônia,2015,03,08
MATO GROSSO,COCALINHO,Cerrado,2015,03,08
MATO GROSSO,CANARANA,Amazônia,2015,03,08
MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2015,03,08
MATO GROSSO,NOVA MUTUM,Cerrado,2015,03,08
MATO GROSSO,JUARA,Amazônia,2015,03,08
MATO GROSSO,ITAÚBA,Amazônia,2015,03,08
TOCANTINS,ITAPIRATINS,Cerrado,2015,03,08
MATO GROSSO,TABAPORÃ,Amazônia,2015,03,08
MATO GROSSO,NOVA CANAÃ DO NORTE,Amazônia,2015,03,08
TOCANTINS,PEDRO AFONSO,Cerrado,2015,03,08
TOCANTINS,PORTO NACIONAL,Cerrado,2015,03,08
TOCANTINS,PALMEIRANTE,Cerrado,2015,03,08
MATO GROSSO,NOVA MARINGÁ,Amazônia,2015,03,08
MATO GROSSO,QUERÊNCIA,Amazônia,2015,03,08
MATO GROSSO,TAPURAH,Cerrado,2015,03,08
MATO GROSSO,FELIZ NATAL,Amazônia,2015,03,08
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2015,03,08
MATO GROSSO,GAÚCHA DO NORTE,Cerrado,2015,03,08
MATO GROSSO,UNIÃO DO SUL,Amazônia,2015,03,08
MATO GROSSO,SORRISO,Amazônia,2015,03,08
PARÁ,ITAITUBA,Amazônia,2015,03,08
MATO GROSSO,FELIZ NATAL,Amazônia,2015,03,05
RORAIMA,AMAJARI,Amazônia,2015,03,05
MATO GROSSO,BRASNORTE,Cerrado,2015,03,05
MINAS GERAIS,SÃO PEDRO DO SUAÇUÍ,Mata Atlântica,2015,03,05
MINAS GERAIS,CHAPADA DO NORTE,Cerrado,2015,03,05
BAHIA,VERA CRUZ,Mata Atlântica,2015,03,05
BAHIA,TAPEROÁ,Mata Atlântica,2015,03,05
TOCANTINS,ARAGUAÍNA,Cerrado,2015,06,01
