estado,municipio,bioma,ano,mês,dia
RIO GRANDE DO SUL,REDENTORA,Mata Atlântica,2017,07,22
PARANÁ,RIO BRANCO DO IVAÍ,Mata Atlântica,2017,07,22
PARANÁ,GOIOXIM,Mata Atlântica,2017,07,22
RIO GRANDE DO SUL,GARRUCHOS,Pampa,2017,07,22
SANTA CATARINA,MAJOR GERCINO,Mata Atlântica,2017,07,22
PARANÁ,CHOPINZINHO,Mata Atlântica,2017,07,22
PARANÁ,BALSA NOVA,Mata Atlântica,2017,07,22
PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2017,07,22
SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2017,07,22
RIO GRANDE DO SUL,SENADOR SALGADO FILHO,Mata Atlântica,2017,07,22
PARANÁ,CASTRO,Mata Atlântica,2017,07,22
PARANÁ,CRUZ MACHADO,Mata Atlântica,2017,07,22
PARÁ,BELTERRA,Amazônia,2017,07,19
PARÁ,BREVES,Amazônia,2017,07,19
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2017,07,19
RIO GRANDE DO SUL,ENGENHO VELHO,Mata Atlântica,2017,07,22
PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,2017,07,22
MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica,2017,07,22
PARANÁ,FRANCISCO ALVES,Mata Atlântica,2017,07,22
RIO GRANDE DO SUL,FARROUPILHA,Mata Atlântica,2017,07,22
RIO GRANDE DO SUL,CAPÃO DO CIPÓ,Pampa,2017,07,22
SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2017,07,22
RIO GRANDE DO SUL,MAÇAMBARÁ,Pampa,2017,07,22
RIO GRANDE DO SUL,PELOTAS,Pampa,2017,07,22
GOIÁS,CAVALCANTE,Cerrado,2017,07,19
MATO GROSSO,NOVA LACERDA,Amazônia,2017,07,22
AMAZONAS,CARAUARI,Amazônia,2017,07,19
RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica,2017,07,21
SÃO PAULO,MOGI MIRIM,Cerrado,2017,07,21
SÃO PAULO,MAIRINQUE,Mata Atlântica,2017,07,21
MINAS GERAIS,POMPÉU,Cerrado,2017,07,21
MINAS GERAIS,CAXAMBU,Mata Atlântica,2017,07,21
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2017,07,26
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Cerrado,2017,07,26
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2017,07,26
MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,2017,07,21
PARANÁ,GUAPIRAMA,Mata Atlântica,2017,07,21
SÃO PAULO,ITAÍ,Cerrado,2017,07,21
MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado,2017,07,21
MINAS GERAIS,CANÁPOLIS,Mata Atlântica,2017,07,21
GOIÁS,NOVO BRASIL,Cerrado,2017,07,21
MARANHÃO,ANAJATUBA,Amazônia,2017,07,19
MARANHÃO,LAGO DA PEDRA,Cerrado,2017,07,19
MINAS GERAIS,RIBEIRÃO DAS NEVES,Cerrado,2017,07,21
MINAS GERAIS,MORRO DA GARÇA,Cerrado,2017,07,21
MINAS GERAIS,RESPLENDOR,Mata Atlântica,2017,07,21
MINAS GERAIS,BUENÓPOLIS,Cerrado,2017,07,21
MINAS GERAIS,MONTE CARMELO,Cerrado,2017,07,21
MINAS GERAIS,ITAMARANDIBA,Mata Atlântica,2017,07,21
MINAS GERAIS,GUARACIAMA,Cerrado,2017,07,21
GOIÁS,IPAMERI,Cerrado,2017,07,21
MINAS GERAIS,CLARO DOS POÇÕES,Cerrado,2017,07,21
MINAS GERAIS,LUZ,Cerrado,2017,07,21
MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado,2017,07,21
MINAS GERAIS,BURITIZEIRO,Cerrado,2017,07,21
MINAS GERAIS,VESPASIANO,Cerrado,2017,07,21
MINAS GERAIS,BALDIM,Cerrado,2017,07,21
MINAS GERAIS,UBERLÂNDIA,Cerrado,2017,07,21
MINAS GERAIS,PEDRO LEOPOLDO,Cerrado,2017,07,21
GOIÁS,CAMPO ALEGRE DE GOIÁS,Cerrado,2017,07,21
MINAS GERAIS,JANUÁRIA,Cerrado,2017,07,21
GOIÁS,CIDADE OCIDENTAL,Cerrado,2017,07,21
GOIÁS,ÁGUAS LINDAS DE GOIÁS,Cerrado,2017,07,21
MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica,2017,07,21
MINAS GERAIS,CHAPADA GAÚCHA,Cerrado,2017,07,21
GOIÁS,CRISTALINA,Cerrado,2017,07,21
MINAS GERAIS,PORTEIRINHA,Cerrado,2017,07,21
MINAS GERAIS,MANHUAÇU,Mata Atlântica,2017,07,21
SÃO PAULO,CAMPO LIMPO PAULISTA,Mata Atlântica,2017,07,21
MINAS GERAIS,FORMIGA,Cerrado,2017,07,21
SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,2017,07,21
MINAS GERAIS,ASTOLFO DUTRA,Mata Atlântica,2017,07,21
SÃO PAULO,ITUPEVA,Mata Atlântica,2017,07,21
MINAS GERAIS,BRUMADINHO,Mata Atlântica,2017,07,21
MINAS GERAIS,CARVALHÓPOLIS,Mata Atlântica,2017,07,21
SÃO PAULO,SÃO ROQUE,Mata Atlântica,2017,07,21
PARÁ,PORTO DE MOZ,Amazônia,2017,07,19
PARÁ,BAGRE,Amazônia,2017,07,19
MATO GROSSO,NOVA NAZARÉ,Cerrado,2017,07,21
PARÁ,PORTEL,Amazônia,2017,07,20
PARÁ,ALENQUER,Amazônia,2017,07,20
ACRE,XAPURI,Amazônia,2017,07,21
ACRE,SENA MADUREIRA,Amazônia,2017,07,21
ACRE,SENADOR GUIOMARD,Amazônia,2017,07,21
ACRE,RODRIGUES ALVES,Amazônia,2017,07,21
ACRE,TARAUACÁ,Amazônia,2017,07,21
AMAZONAS,EIRUNEPÉ,Amazônia,2017,07,21
AMAZONAS,IPIXUNA,Amazônia,2017,07,21
ACRE,FEIJÓ,Amazônia,2017,07,21
ACRE,MÂNCIO LIMA,Amazônia,2017,07,21
ACRE,CRUZEIRO DO SUL,Amazônia,2017,07,21
ACRE,PORTO WALTER,Amazônia,2017,07,21
ACRE,FEIJÓ,Amazônia,2017,07,21
ACRE,CAPIXABA,Amazônia,2017,07,21
MARANHÃO,ANAPURUS,Cerrado,2017,07,19
MARANHÃO,PAULINO NEVES,Cerrado,2017,07,19
MARANHÃO,BARREIRINHAS,Cerrado,2017,07,19
PARÁ,BARCARENA,Amazônia,2017,07,19
AMAZONAS,MAUÉS,Amazônia,2017,07,19
MARANHÃO,TUTÓIA,Cerrado,2017,07,19
PARÁ,CURRALINHO,Amazônia,2017,07,19
AMAZONAS,TEFÉ,Amazônia,2017,07,19
PARÁ,CUMARU DO NORTE,Amazônia,2017,07,19
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2017,07,19
ACRE,MANOEL URBANO,Amazônia,2017,07,21
ACRE,RIO BRANCO,Amazônia,2017,07,21
AMAZONAS,BOCA DO ACRE,Amazônia,2017,07,21
ACRE,BRASILÉIA,Amazônia,2017,07,21
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2017,07,26
AMAZONAS,CANUTAMA,Amazônia,2017,07,21
AMAZONAS,MANICORÉ,Amazônia,2017,07,20
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2017,07,20
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2017,07,21
MATO GROSSO,COMODORO,Amazônia,2017,07,21
AMAZONAS,CANUTAMA,Amazônia,2017,07,21
AMAZONAS,HUMAITÁ,Amazônia,2017,07,21
RONDÔNIA,NOVA MAMORÉ,Amazônia,2017,07,21
AMAZONAS,PARINTINS,Amazônia,2017,07,20
MARANHÃO,SANTANA DO MARANHÃO,Cerrado,2017,07,20
MARANHÃO,CAXIAS,Cerrado,2017,07,20
MARANHÃO,TUTÓIA,Cerrado,2017,07,20
PARÁ,RURÓPOLIS,Amazônia,2017,07,20
PARÁ,ITAITUBA,Amazônia,2017,07,20
PARANÁ,BANDEIRANTES,Mata Atlântica,2017,07,22
PARANÁ,NOVA AMÉRICA DA COLINA,Mata Atlântica,2017,07,22
MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica,2017,07,22
SÃO PAULO,BILAC,Mata Atlântica,2017,07,22
MATO GROSSO DO SUL,SONORA,Pantanal,2017,07,22
MATO GROSSO DO SUL,JARAGUARI,Cerrado,2017,07,22
MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,2017,07,22
MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2017,07,22
MATO GROSSO DO SUL,BODOQUENA,Cerrado,2017,07,22
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2017,07,22
MATO GROSSO,POCONÉ,Pantanal,2017,07,22
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2017,07,22
MATO GROSSO DO SUL,DOURADOS,Cerrado,2017,07,22
SÃO PAULO,SANTA ADÉLIA,Cerrado,2017,07,22
SÃO PAULO,BURITAMA,Mata Atlântica,2017,07,22
PARANÁ,TAMBOARA,Mata Atlântica,2017,07,22
MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica,2017,07,22
SÃO PAULO,OSCAR BRESSANE,Mata Atlântica,2017,07,22
PARANÁ,ATALAIA,Mata Atlântica,2017,07,22
MATO GROSSO DO SUL,LAGUNA CARAPÃ,Mata Atlântica,2017,07,22
GOIÁS,MOZARLÂNDIA,Cerrado,2017,07,22
GOIÁS,GOIÁS,Cerrado,2017,07,22
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2017,07,22
MATO GROSSO,NOVA XAVANTINA,Cerrado,2017,07,25
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2017,07,25
MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,2017,07,25
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2017,07,25
TOCANTINS,WANDERLÂNDIA,Amazônia,2017,07,25
MARANHÃO,ESTREITO,Cerrado,2017,07,25
MARANHÃO,SÃO DOMINGOS DO AZEITÃO,Cerrado,2017,07,25
PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2017,07,25
PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia,2017,07,25
PARÁ,TAILÂNDIA,Amazônia,2017,07,25
MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2017,07,25
PARÁ,ULIANÓPOLIS,Amazônia,2017,07,25
MARANHÃO,BURITICUPU,Amazônia,2017,07,25
AMAZONAS,UARINI,Amazônia,2017,07,25
TOCANTINS,CONCEIÇÃO DO TOCANTINS,Cerrado,2017,07,25
MARANHÃO,BALSAS,Cerrado,2017,07,25
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2017,07,25
MARANHÃO,ALTO PARNAÍBA,Cerrado,2017,07,25
AMAZONAS,MANACAPURU,Amazônia,2017,07,25
AMAZONAS,CAAPIRANGA,Amazônia,2017,07,25
AMAZONAS,COARI,Amazônia,2017,07,25
MARANHÃO,URBANO SANTOS,Cerrado,2017,07,25
GOIÁS,JATAÍ,Cerrado,2017,07,22
PARANÁ,IVAÍ,Mata Atlântica,2017,07,24
SANTA CATARINA,JARAGUÁ DO SUL,Mata Atlântica,2017,07,24
PARANÁ,PIÊN,Mata Atlântica,2017,07,24
PARANÁ,RIO BONITO DO IGUAÇU,Mata Atlântica,2017,07,24
PARANÁ,CRUZ MACHADO,Mata Atlântica,2017,07,24
PARANÁ,CASTRO,Mata Atlântica,2017,07,24
PARANÁ,FAXINAL,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,PEDRAS ALTAS,Pampa,2017,07,24
PIAUÍ,GUADALUPE,Cerrado,2017,07,21
TOCANTINS,PIUM,Cerrado,2017,07,21
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2017,07,21
PARÁ,ALTAMIRA,Amazônia,2017,07,21
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2017,07,21
PARÁ,ITAITUBA,Amazônia,2017,07,21
PARÁ,REDENÇÃO,Amazônia,2017,07,21
MATO GROSSO,CANARANA,Cerrado,2017,07,21
GOIÁS,ALTO HORIZONTE,Cerrado,2017,07,21
MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,2017,07,21
MATO GROSSO,COCALINHO,Cerrado,2017,07,21
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2017,07,21
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2017,07,21
TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,2017,07,21
PARÁ,ALTAMIRA,Amazônia,2017,07,21
PARÁ,XINGUARA,Amazônia,2017,07,21
PARÁ,ELDORADO DO CARAJÁS,Amazônia,2017,07,21
PARÁ,SAPUCAIA,Amazônia,2017,07,21
PARÁ,FLORESTA DO ARAGUAIA,Amazônia,2017,07,21
TOCANTINS,ARAGUACEMA,Cerrado,2017,07,21
BAHIA,CORIBE,Cerrado,2017,07,25
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2017,07,25
PIAUÍ,CURRAIS,Cerrado,2017,07,25
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2017,07,25
PIAUÍ,JERUMENHA,Cerrado,2017,07,25
PIAUÍ,CARACOL,Caatinga,2017,07,25
PIAUÍ,AMARANTE,Caatinga,2017,07,25
MARANHÃO,PARNARAMA,Cerrado,2017,07,25
PIAUÍ,GUADALUPE,Cerrado,2017,07,25
MARANHÃO,BELÁGUA,Cerrado,2017,07,25
PARANÁ,WENCESLAU BRAZ,Mata Atlântica,2017,07,24
PIAUÍ,FRANCISCO AYRES,Caatinga,2017,07,21
MATO GROSSO DO SUL,BELA VISTA,Cerrado,2017,07,22
PARANÁ,PINHÃO,Mata Atlântica,2017,07,23
PARANÁ,RIO BONITO DO IGUAÇU,Mata Atlântica,2017,07,23
MATO GROSSO DO SUL,PARANHOS,Mata Atlântica,2017,07,23
SANTA CATARINA,CHAPECÓ,Mata Atlântica,2017,07,23
RIO GRANDE DO SUL,ALEGRETE,Pampa,2017,07,23
RIO GRANDE DO SUL,NOVA PALMA,Mata Atlântica,2017,07,23
RIO GRANDE DO SUL,SÃO BORJA,Pampa,2017,07,23
PIAUÍ,FLORIANO,Cerrado,2017,07,21
RIO GRANDE DO SUL,FAGUNDES VARELA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,CONSTANTINA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,SOLEDADE,Mata Atlântica,2017,07,24
SANTA CATARINA,CORREIA PINTO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,SÃO GABRIEL,Pampa,2017,07,23
RIO GRANDE DO SUL,ITAQUI,Pampa,2017,07,23
RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlântica,2017,07,23
SANTA CATARINA,LAGES,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,CAMBARÁ DO SUL,Mata Atlântica,2017,07,24
SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,LAGOÃO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,FONTOURA XAVIER,Mata Atlântica,2017,07,24
SANTA CATARINA,CAPÃO ALTO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,LAGOA VERMELHA,Mata Atlântica,2017,07,24
SANTA CATARINA,TIMBÉ DO SUL,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,BARRACÃO,Mata Atlântica,2017,07,24
SANTA CATARINA,MORRO GRANDE,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,BARROS CASSAL,Mata Atlântica,2017,07,24
PARANÁ,AGUDOS DO SUL,Mata Atlântica,2017,07,24
SANTA CATARINA,IPUAÇU,Mata Atlântica,2017,07,24
PARANÁ,PONTA GROSSA,Mata Atlântica,2017,07,24
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2017,07,21
MATO GROSSO,COCALINHO,Cerrado,2017,07,21
TOCANTINS,DUERÉ,Cerrado,2017,07,21
MATO GROSSO,VILA RICA,Amazônia,2017,07,21
TOCANTINS,BARROLÂNDIA,Cerrado,2017,07,21
PARANÁ,PALMAS,Mata Atlântica,2017,07,24
PARANÁ,IPIRANGA,Mata Atlântica,2017,07,24
PARANÁ,PIRAÍ DO SUL,Mata Atlântica,2017,07,24
PARANÁ,ITAPERUÇU,Mata Atlântica,2017,07,24
PARANÁ,PIRAQUARA,Mata Atlântica,2017,07,24
SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica,2017,07,24
PARANÁ,GUARANIAÇU,Mata Atlântica,2017,07,24
SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica,2017,07,24
PARANÁ,PITANGA,Mata Atlântica,2017,07,24
PARANÁ,PAULO FRONTIN,Mata Atlântica,2017,07,24
PARANÁ,CAMPO MAGRO,Mata Atlântica,2017,07,24
PARANÁ,SÃO JOSÉ DOS PINHAIS,Mata Atlântica,2017,07,24
MATO GROSSO DO SUL,PARANHOS,Mata Atlântica,2017,07,24
PARANÁ,GUARAPUAVA,Mata Atlântica,2017,07,24
SANTA CATARINA,CAÇADOR,Mata Atlântica,2017,07,24
PARANÁ,LAPA,Mata Atlântica,2017,07,24
SANTA CATARINA,MAFRA,Mata Atlântica,2017,07,24
PARANÁ,TIJUCAS DO SUL,Mata Atlântica,2017,07,24
SANTA CATARINA,CORONEL FREITAS,Mata Atlântica,2017,07,24
SANTA CATARINA,PAPANDUVA,Mata Atlântica,2017,07,24
PARANÁ,PINHÃO,Mata Atlântica,2017,07,24
PARANÁ,CORONEL DOMINGOS SOARES,Mata Atlântica,2017,07,24
PARANÁ,PALMEIRA,Mata Atlântica,2017,07,24
PARANÁ,MANGUEIRINHA,Mata Atlântica,2017,07,24
PARANÁ,FAROL,Mata Atlântica,2017,07,24
PARANÁ,UMUARAMA,Mata Atlântica,2017,07,24
PARANÁ,CAMPO LARGO,Mata Atlântica,2017,07,24
SANTA CATARINA,RIO NEGRINHO,Mata Atlântica,2017,07,24
PARANÁ,SÃO JOÃO DO TRIUNFO,Mata Atlântica,2017,07,24
PARANÁ,RIO NEGRO,Mata Atlântica,2017,07,24
SANTA CATARINA,MATOS COSTA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,HERVAL,Pampa,2017,07,24
RIO GRANDE DO SUL,CAMPESTRE DA SERRA,Mata Atlântica,2017,07,24
SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2017,07,24
SANTA CATARINA,RIO DO CAMPO,Mata Atlântica,2017,07,24
SANTA CATARINA,VIDAL RAMOS,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,TUNAS,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,TRIUNFO,Pampa,2017,07,24
RIO GRANDE DO SUL,BOQUEIRÃO DO LEÃO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,VACARIA,Mata Atlântica,2017,07,24
SÃO PAULO,ITU,Mata Atlântica,2017,07,22
SÃO PAULO,CAPELA DO ALTO,Mata Atlântica,2017,07,22
SÃO PAULO,BOFETE,Mata Atlântica,2017,07,22
SÃO PAULO,RIO DAS PEDRAS,Mata Atlântica,2017,07,22
DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,07,22
PARÁ,ITAITUBA,Amazônia,2017,07,20
RIO GRANDE DO SUL,TAPES,Pampa,2017,07,24
RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,PINHAL DA SERRA,Mata Atlântica,2017,07,24
SANTA CATARINA,CHAPECÓ,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,BARRA DO RIBEIRO,Pampa,2017,07,24
SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,PLANALTO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,PAVERAMA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,JÚLIO DE CASTILHOS,Pampa,2017,07,24
RIO GRANDE DO SUL,TAQUARA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,IMBÉ,Pampa,2017,07,24
RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,TRAVESSEIRO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,MONTE ALEGRE DOS CAMPOS,Mata Atlântica,2017,07,24
SANTA CATARINA,TREZE DE MAIO,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,ARVOREZINHA,Mata Atlântica,2017,07,24
AMAZONAS,HUMAITÁ,Amazônia,2017,07,20
PARÁ,PORTEL,Amazônia,2017,07,20
SANTA CATARINA,CAÇADOR,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,MUITOS CAPÕES,Mata Atlântica,2017,07,24
SANTA CATARINA,IMARUÍ,Mata Atlântica,2017,07,24
SANTA CATARINA,FORQUILHINHA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,ENGENHO VELHO,Mata Atlântica,2017,07,24
SANTA CATARINA,PALMEIRA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,VIAMÃO,Pampa,2017,07,24
SANTA CATARINA,RIO DAS ANTAS,Mata Atlântica,2017,07,24
SANTA CATARINA,SÃO CRISTÓVÃO DO SUL,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,SAPIRANGA,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,NOVA HARTZ,Mata Atlântica,2017,07,24
RIO GRANDE DO SUL,SALTO DO JACUÍ,Pampa,2017,07,24
SÃO PAULO,CUNHA,Mata Atlântica,2017,07,26
SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,2017,07,26
ACRE,MARECHAL THAUMATURGO,Amazônia,2017,07,26
ACRE,CRUZEIRO DO SUL,Amazônia,2017,07,26
AMAZONAS,APUÍ,Amazônia,2017,07,26
RONDÔNIA,PORTO VELHO,Amazônia,2017,07,26
PARÁ,PARAUAPEBAS,Amazônia,2017,07,26
MATO GROSSO,PLANALTO DA SERRA,Cerrado,2017,07,26
TOCANTINS,ARAGUAÇU,Cerrado,2017,07,26
MARANHÃO,BURITICUPU,Amazônia,2017,07,26
MARANHÃO,VIANA,Amazônia,2017,07,26
MARANHÃO,COROATÁ,Cerrado,2017,07,26
MARANHÃO,SANTA LUZIA,Amazônia,2017,07,26
MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2017,07,26
TOCANTINS,ESPERANTINA,Amazônia,2017,07,26
PARÁ,PARAGOMINAS,Amazônia,2017,07,26
MARANHÃO,OLINDA NOVA DO MARANHÃO,Amazônia,2017,07,26
MARANHÃO,SÃO VICENTE FERRER,Amazônia,2017,07,26
MARANHÃO,GRAJAÚ,Amazônia,2017,07,26
RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia,2017,07,22
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2017,07,22
AMAZONAS,APUÍ,Amazônia,2017,07,22
AMAZONAS,MANICORÉ,Amazônia,2017,07,22
MATO GROSSO,COTRIGUAÇU,Amazônia,2017,07,22
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2017,07,22
MATO GROSSO,COLNIZA,Amazônia,2017,07,22
RONDÔNIA,PORTO VELHO,Amazônia,2017,07,22
AMAZONAS,HUMAITÁ,Amazônia,2017,07,22
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2017,07,22
MARANHÃO,IMPERATRIZ,Cerrado,2017,07,26
MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,2017,07,26
MARANHÃO,MONÇÃO,Amazônia,2017,07,26
MARANHÃO,SANTA RITA,Amazônia,2017,07,26
PARÁ,ULIANÓPOLIS,Amazônia,2017,07,26
MARANHÃO,PINHEIRO,Amazônia,2017,07,26
PARÁ,ALTAMIRA,Amazônia,2017,07,26
PARÁ,ÓBIDOS,Amazônia,2017,07,26
PARÁ,BELTERRA,Amazônia,2017,07,26
PARÁ,MOCAJUBA,Amazônia,2017,07,26
PARÁ,ACARÁ,Amazônia,2017,07,26
PARÁ,ITAITUBA,Amazônia,2017,07,26
TOCANTINS,ARAGUATINS,Cerrado,2017,07,26
AMAZONAS,MANACAPURU,Amazônia,2017,07,26
PARÁ,RURÓPOLIS,Amazônia,2017,07,26
PARÁ,INHANGAPI,Amazônia,2017,07,26
PARÁ,IPIXUNA DO PARÁ,Amazônia,2017,07,26
PARÁ,PARAGOMINAS,Amazônia,2017,07,26
MARANHÃO,PALMEIRÂNDIA,Amazônia,2017,07,26
PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia,2017,07,26
PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,2017,07,26
SÃO PAULO,SÃO LOURENÇO DA SERRA,Mata Atlântica,2017,07,26
SÃO PAULO,ITAPECERICA DA SERRA,Mata Atlântica,2017,07,26
SÃO PAULO,CERQUEIRA CÉSAR,Cerrado,2017,07,26
PARANÁ,JARDIM OLINDA,Mata Atlântica,2017,07,26
SÃO PAULO,BORACÉIA,Mata Atlântica,2017,07,26
PARANÁ,OURIZONA,Mata Atlântica,2017,07,26
MINAS GERAIS,VARGINHA,Mata Atlântica,2017,07,26
SÃO PAULO,LAGOINHA,Mata Atlântica,2017,07,26
SÃO PAULO,AMPARO,Mata Atlântica,2017,07,26
SÃO PAULO,MOGI DAS CRUZES,Mata Atlântica,2017,07,26
SÃO PAULO,PIRACICABA,Cerrado,2017,07,26
RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlântica,2017,07,26
SÃO PAULO,RIO DAS PEDRAS,Mata Atlântica,2017,07,26
MATO GROSSO,JUÍNA,Amazônia,2017,07,22
SÃO PAULO,VALINHOS,Mata Atlântica,2017,07,26
AMAZONAS,ATALAIA DO NORTE,Amazônia,2017,07,26
AMAZONAS,AUTAZES,Amazônia,2017,07,26
PARÁ,OEIRAS DO PARÁ,Amazônia,2017,07,26
PARANÁ,IVATÉ,Mata Atlântica,2017,07,26
GOIÁS,CRISTALINA,Cerrado,2017,07,26
BAHIA,COCOS,Cerrado,2017,07,26
GOIÁS,FORMOSA,Cerrado,2017,07,26
GOIÁS,NIQUELÂNDIA,Cerrado,2017,07,26
BAHIA,ITAGUAÇU DA BAHIA,Caatinga,2017,07,26
MARANHÃO,URBANO SANTOS,Cerrado,2017,07,26
MARANHÃO,BARREIRINHAS,Cerrado,2017,07,26
BAHIA,CARAVELAS,Mata Atlântica,2017,07,26
MINAS GERAIS,DIAMANTINA,Cerrado,2017,07,26
SÃO PAULO,TAMBAÚ,Cerrado,2017,07,26
MINAS GERAIS,PITANGUI,Cerrado,2017,07,26
SÃO PAULO,SERTÃOZINHO,Cerrado,2017,07,26
PIAUÍ,MONSENHOR GIL,Caatinga,2017,07,26
MINAS GERAIS,FELIXLÂNDIA,Cerrado,2017,07,26
SÃO PAULO,GUAÍRA,Cerrado,2017,07,26
MINAS GERAIS,CURVELO,Cerrado,2017,07,26
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2017,07,21
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2017,07,21
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2017,07,21
MARANHÃO,NOVA IORQUE,Cerrado,2017,07,21
MARANHÃO,PARAIBANO,Cerrado,2017,07,21
PIAUÍ,FLORIANO,Caatinga,2017,07,21
PIAUÍ,LANDRI SALES,Cerrado,2017,07,21
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2017,07,21
PIAUÍ,MARCOS PARENTE,Cerrado,2017,07,21
MARANHÃO,PARNARAMA,Cerrado,2017,07,21
