estado,municipio,bioma,ano,mês,dia
GOIÁS,MORRINHOS,Cerrado,2020,09,30
SÃO PAULO,PONTAL,Cerrado,2020,09,30
RONDÔNIA,CUJUBIM,Amazônia,2020,09,30
AMAZONAS,MANICORÉ,Amazônia,2020,09,30
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2020,09,30
AMAZONAS,RIO PRETO DA EVA,Amazônia,2020,09,30
GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,2020,09,30
TOCANTINS,DOIS IRMÃOS DO TOCANTINS,Cerrado,2020,09,30
RONDÔNIA,COSTA MARQUES,Amazônia,2020,09,30
RONDÔNIA,BURITIS,Amazônia,2020,09,30
RONDÔNIA,MONTE NEGRO,Amazônia,2020,09,30
RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2020,09,30
RONDÔNIA,NOVA MAMORÉ,Amazônia,2020,09,30
RONDÔNIA,CACAULÂNDIA,Amazônia,2020,09,30
RONDÔNIA,CAMPO NOVO DE RONDÔNIA,Amazônia,2020,09,30
RONDÔNIA,ALTO PARAÍSO,Amazônia,2020,09,30
RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,2020,09,30
RORAIMA,BONFIM,Amazônia,2020,09,30
RORAIMA,BOA VISTA,Amazônia,2020,09,30
RORAIMA,AMAJARI,Amazônia,2020,09,30
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2020,09,30
RORAIMA,CANTÁ,Amazônia,2020,09,30
RONDÔNIA,NOVA UNIÃO,Amazônia,2020,09,30
RONDÔNIA,MIRANTE DA SERRA,Amazônia,2020,09,30
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2020,09,30
RONDÔNIA,NOVA BRASILÂNDIA D'OESTE,Amazônia,2020,09,30
RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia,2020,09,30
RONDÔNIA,ALTO ALEGRE DOS PARECIS,Amazônia,2020,09,30
RONDÔNIA,SERINGUEIRAS,Amazônia,2020,09,30
RONDÔNIA,JI-PARANÁ,Amazônia,2020,09,30
SÃO PAULO,BARRETOS,Cerrado,2020,09,30
SÃO PAULO,RIBEIRÃO PRETO,Cerrado,2020,09,30
SÃO PAULO,BORBOREMA,Cerrado,2020,09,30
SÃO PAULO,MACATUBA,Cerrado,2020,09,30
SÃO PAULO,SALES OLIVEIRA,Cerrado,2020,09,30
SÃO PAULO,GUARÁ,Cerrado,2020,09,30
GOIÁS,MINAÇU,Cerrado,2020,09,30
SÃO PAULO,DOBRADA,Cerrado,2020,09,30
GOIÁS,CAVALCANTE,Cerrado,2020,09,30
SÃO PAULO,CRAVINHOS,Cerrado,2020,09,30
PARÁ,FLORESTA DO ARAGUAIA,Amazônia,2020,09,30
GOIÁS,ITAPACI,Cerrado,2020,09,30
GOIÁS,ÁGUA FRIA DE GOIÁS,Cerrado,2020,09,30
GOIÁS,PLANALTINA,Cerrado,2020,09,30
GOIÁS,NIQUELÂNDIA,Cerrado,2020,09,30
GOIÁS,NOVA ROMA,Cerrado,2020,09,30
GOIÁS,SIMOLÂNDIA,Cerrado,2020,09,30
MATO GROSSO DO SUL,CORUMBÁ,Cerrado,2020,09,30
MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,2020,09,30
MATO GROSSO DO SUL,AQUIDAUANA,Cerrado,2020,09,30
MATO GROSSO DO SUL,DOIS IRMÃOS DO BURITI,Cerrado,2020,09,30
RIO GRANDE DO SUL,SÃO FRANCISCO DE ASSIS,Pampa,2020,09,30
RIO GRANDE DO SUL,MAÇAMBARÁ,Pampa,2020,09,30
MATO GROSSO DO SUL,ANASTÁCIO,Cerrado,2020,09,30
MATO GROSSO,JUÍNA,Amazônia,2020,09,30
MATO GROSSO,SAPEZAL,Cerrado,2020,09,30
MATO GROSSO,COTRIGUAÇU,Amazônia,2020,09,30
MATO GROSSO,JUÍNA,Cerrado,2020,09,30
RONDÔNIA,CACOAL,Amazônia,2020,09,30
MATO GROSSO,ARIPUANÃ,Amazônia,2020,09,30
MATO GROSSO,JURUENA,Amazônia,2020,09,30
MINAS GERAIS,INDIANÓPOLIS,Cerrado,2020,09,30
PARÁ,ÓBIDOS,Amazônia,2020,09,30
PARÁ,ORIXIMINÁ,Amazônia,2020,09,30
AMAZONAS,MAUÉS,Amazônia,2020,09,30
MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2020,09,30
MATO GROSSO,COMODORO,Amazônia,2020,09,30
RONDÔNIA,VILHENA,Amazônia,2020,09,30
MATO GROSSO,COMODORO,Cerrado,2020,09,30
RORAIMA,CAROEBE,Amazônia,2020,09,30
RONDÔNIA,ARIQUEMES,Amazônia,2020,09,30
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2020,09,30
RONDÔNIA,VALE DO ANARI,Amazônia,2020,09,30
RORAIMA,RORAINÓPOLIS,Amazônia,2020,09,30
RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,2020,09,30
RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,2020,09,30
RONDÔNIA,CABIXI,Amazônia,2020,09,30
MATO GROSSO,RONDOLÂNDIA,Amazônia,2020,09,30
RONDÔNIA,MINISTRO ANDREAZZA,Amazônia,2020,09,30
AMAZONAS,HUMAITÁ,Amazônia,2020,09,30
RONDÔNIA,PIMENTA BUENO,Amazônia,2020,09,30
PARÁ,JACAREACANGA,Amazônia,2020,09,30
MATO GROSSO,CASTANHEIRA,Amazônia,2020,09,30
AMAZONAS,APUÍ,Amazônia,2020,09,30
AMAZONAS,URUCURITUBA,Amazônia,2020,09,30
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2020,09,30
PARÁ,TERRA SANTA,Amazônia,2020,09,30
AMAZONAS,URUCARÁ,Amazônia,2020,09,30
MATO GROSSO,PONTES E LACERDA,Amazônia,2020,09,30
MATO GROSSO,NOVA LACERDA,Amazônia,2020,09,30
MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2020,09,30
MATO GROSSO,NOVA MONTE VERDE,Amazônia,2020,09,30
MATO GROSSO,JUARA,Amazônia,2020,09,30
MATO GROSSO,CÁCERES,Pantanal,2020,09,30
MATO GROSSO,APIACÁS,Amazônia,2020,09,30
PARÁ,ITAITUBA,Amazônia,2020,09,30
AMAZONAS,AUTAZES,Amazônia,2020,09,30
AMAZONAS,ITACOATIARA,Amazônia,2020,09,30
MATO GROSSO,POCONÉ,Pantanal,2020,09,30
MATO GROSSO,PORTO ESTRELA,Cerrado,2020,09,30
MATO GROSSO,BRASNORTE,Amazônia,2020,09,30
MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,2020,09,30
MATO GROSSO,NOVA MARINGÁ,Amazônia,2020,09,30
MATO GROSSO,BRASNORTE,Amazônia,2020,09,30
MATO GROSSO,PARANAÍTA,Amazônia,2020,09,30
PARÁ,NOVO PROGRESSO,Amazônia,2020,09,30
MATO GROSSO,ALTA FLORESTA,Amazônia,2020,09,30
MATO GROSSO,CÁCERES,Cerrado,2020,09,30
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2020,09,30
MATO GROSSO,BARÃO DE MELGAÇO,Pantanal,2020,09,30
MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,2020,09,30
MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,2020,09,30
MATO GROSSO,CUIABÁ,Cerrado,2020,09,30
MATO GROSSO,JACIARA,Cerrado,2020,09,30
MATO GROSSO,NOVA MUTUM,Cerrado,2020,09,30
MATO GROSSO,ROSÁRIO OESTE,Cerrado,2020,09,30
MATO GROSSO,NOBRES,Cerrado,2020,09,30
MATO GROSSO,CÁCERES,Amazônia,2020,09,30
MATO GROSSO,PORTO ESTRELA,Amazônia,2020,09,30
MATO GROSSO,DIAMANTINO,Cerrado,2020,09,30
MATO GROSSO,NOVA MARINGÁ,Amazônia,2020,09,30
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2020,09,30
MATO GROSSO,BARRA DO BUGRES,Cerrado,2020,09,30
MATO GROSSO,SORRISO,Amazônia,2020,09,30
MATO GROSSO,ITANHANGÁ,Amazônia,2020,09,30
MATO GROSSO,COLÍDER,Amazônia,2020,09,30
PARÁ,ALTAMIRA,Amazônia,2020,09,30
PARÁ,PLACAS,Amazônia,2020,09,30
PARÁ,MONTE ALEGRE,Amazônia,2020,09,30
MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,2020,09,30
MATO GROSSO DO SUL,AMAMBAI,Mata Atlântica,2020,09,30
MATO GROSSO DO SUL,LAGUNA CARAPÃ,Mata Atlântica,2020,09,30
MATO GROSSO DO SUL,JARAGUARI,Cerrado,2020,09,30
MATO GROSSO DO SUL,BANDEIRANTES,Cerrado,2020,09,30
MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado,2020,09,30
MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,2020,09,30
MATO GROSSO,PARANATINGA,Cerrado,2020,09,30
MATO GROSSO,CANARANA,Amazônia,2020,09,30
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2020,09,30
MATO GROSSO,PARANATINGA,Amazônia,2020,09,30
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2020,09,30
MATO GROSSO,PLANALTO DA SERRA,Cerrado,2020,09,30
MATO GROSSO,NOVA BRASILÂNDIA,Cerrado,2020,09,30
MATO GROSSO,UNIÃO DO SUL,Amazônia,2020,09,30
MATO GROSSO,FELIZ NATAL,Amazônia,2020,09,30
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2020,09,30
MATO GROSSO,MARCELÂNDIA,Amazônia,2020,09,30
MATO GROSSO,GUARANTÃ DO NORTE,Amazônia,2020,09,30
MATO GROSSO,PEDRA PRETA,Cerrado,2020,09,30
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2020,09,30
MATO GROSSO DO SUL,SONORA,Cerrado,2020,09,30
MATO GROSSO,ITIQUIRA,Pantanal,2020,09,30
MATO GROSSO,DOM AQUINO,Cerrado,2020,09,30
MATO GROSSO,GUIRATINGA,Cerrado,2020,09,30
MATO GROSSO,RONDONÓPOLIS,Cerrado,2020,09,30
MATO GROSSO,POXORÉU,Cerrado,2020,09,30
MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2020,09,30
MATO GROSSO,CUIABÁ,Pantanal,2020,09,30
MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Cerrado,2020,09,30
MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado,2020,09,30
MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado,2020,09,30
PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga,2020,09,30
CEARÁ,UBAJARA,Caatinga,2020,09,30
BAHIA,BRUMADO,Caatinga,2020,09,30
PERNAMBUCO,BODOCÓ,Caatinga,2020,09,30
PIAUÍ,CANTO DO BURITI,Caatinga,2020,09,30
BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,2020,09,30
BAHIA,PRESIDENTE JÂNIO QUADROS,Caatinga,2020,09,30
MINAS GERAIS,PEDRA DO ANTA,Mata Atlântica,2020,09,30
BAHIA,BREJOLÂNDIA,Cerrado,2020,09,30
MARANHÃO,BARREIRINHAS,Cerrado,2020,09,30
PIAUÍ,CURRAIS,Cerrado,2020,09,30
PIAUÍ,PAJEÚ DO PIAUÍ,Caatinga,2020,09,30
MARANHÃO,BOA VISTA DO GURUPI,Amazônia,2020,09,30
BAHIA,CÂNDIDO SALES,Mata Atlântica,2020,09,30
BAHIA,SEABRA,Caatinga,2020,09,30
MARANHÃO,COROATÁ,Cerrado,2020,09,30
BAHIA,ARATUÍPE,Mata Atlântica,2020,09,30
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2020,09,30
BAHIA,BARRA,Cerrado,2020,09,30
PERNAMBUCO,SÃO LOURENÇO DA MATA,Mata Atlântica,2020,09,30
BAHIA,MANOEL VITORINO,Caatinga,2020,09,30
CEARÁ,FORQUILHA,Caatinga,2020,09,30
CEARÁ,CRATEÚS,Caatinga,2020,09,30
MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica,2020,09,30
PIAUÍ,FLORIANO,Caatinga,2020,09,30
PARAÍBA,UIRAÚNA,Caatinga,2020,09,30
PERNAMBUCO,OURICURI,Caatinga,2020,09,30
PIAUÍ,OEIRAS,Caatinga,2020,09,30
PIAUÍ,ELISEU MARTINS,Cerrado,2020,09,30
PARAÍBA,PATOS,Caatinga,2020,09,30
BAHIA,BELO CAMPO,Mata Atlântica,2020,09,30
BAHIA,AMÉRICA DOURADA,Caatinga,2020,09,30
PERNAMBUCO,IPUBI,Caatinga,2020,09,30
PIAUÍ,CAMPO GRANDE DO PIAUÍ,Caatinga,2020,09,30
BAHIA,JAGUARIPE,Mata Atlântica,2020,09,30
RIO GRANDE DO NORTE,CAIÇARA DO NORTE,Caatinga,2020,09,30
PIAUÍ,PICOS,Caatinga,2020,09,30
BAHIA,GUAJERU,Caatinga,2020,09,30
CEARÁ,VIÇOSA DO CEARÁ,Caatinga,2020,09,30
BAHIA,ANAGÉ,Mata Atlântica,2020,09,30
MINAS GERAIS,ANGELÂNDIA,Cerrado,2020,09,30
PIAUÍ,SÃO FRANCISCO DO PIAUÍ,Caatinga,2020,09,30
MARANHÃO,SÃO MATEUS DO MARANHÃO,Cerrado,2020,09,30
MARANHÃO,SÃO BERNARDO,Cerrado,2020,09,30
BAHIA,COTEGIPE,Cerrado,2020,09,30
BAHIA,MALHADA,Cerrado,2020,09,30
MARANHÃO,CENTRO DO GUILHERME,Amazônia,2020,09,30
MARANHÃO,URBANO SANTOS,Cerrado,2020,09,30
ALAGOAS,FLEXEIRAS,Mata Atlântica,2020,09,30
PARAÍBA,CACIMBAS,Caatinga,2020,09,30
MARANHÃO,PASTOS BONS,Cerrado,2020,09,30
PIAUÍ,TANQUE DO PIAUÍ,Caatinga,2020,09,30
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2020,09,30
MARANHÃO,SANTA INÊS,Amazônia,2020,09,30
MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado,2020,09,30
MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,2020,09,30
MARANHÃO,CAXIAS,Cerrado,2020,09,30
PIAUÍ,RIBEIRA DO PIAUÍ,Caatinga,2020,09,30
RIO GRANDE DO NORTE,MACAÍBA,Caatinga,2020,09,30
CEARÁ,GRANJA,Caatinga,2020,09,30
PIAUÍ,ANGICAL DO PIAUÍ,Caatinga,2020,09,30
BAHIA,SÃO GABRIEL,Caatinga,2020,09,30
PIAUÍ,CANAVIEIRA,Cerrado,2020,09,30
PIAUÍ,SÃO JOÃO DO PIAUÍ,Caatinga,2020,09,30
MINAS GERAIS,ÁGUA BOA,Mata Atlântica,2020,09,30
RIO GRANDE DO NORTE,RAFAEL FERNANDES,Caatinga,2020,09,30
CEARÁ,TRAIRI,Caatinga,2020,09,30
PERNAMBUCO,ARARIPINA,Caatinga,2020,09,30
PIAUÍ,ACAUÃ,Caatinga,2020,09,30
MINAS GERAIS,BOTUMIRIM,Cerrado,2020,09,30
CEARÁ,PEREIRO,Caatinga,2020,09,30
PARAÍBA,CATINGUEIRA,Caatinga,2020,09,30
BAHIA,ARACATU,Caatinga,2020,09,30
MARANHÃO,BACABAL,Cerrado,2020,09,30
PERNAMBUCO,BETÂNIA,Caatinga,2020,09,30
CEARÁ,MARANGUAPE,Caatinga,2020,09,30
ESPÍRITO SANTO,VITÓRIA,Mata Atlântica,2020,09,30
PIAUÍ,PIMENTEIRAS,Caatinga,2020,09,30
CEARÁ,APUIARÉS,Caatinga,2020,09,30
ALAGOAS,RIO LARGO,Mata Atlântica,2020,09,30
PERNAMBUCO,SERTÂNIA,Caatinga,2020,09,30
RIO GRANDE DO NORTE,GOIANINHA,Mata Atlântica,2020,09,30
PIAUÍ,MONSENHOR HIPÓLITO,Caatinga,2020,09,30
RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica,2020,09,30
BAHIA,MANSIDÃO,Cerrado,2020,09,30
CEARÁ,BREJO SANTO,Caatinga,2020,09,30
MINAS GERAIS,ARAÇUAÍ,Mata Atlântica,2020,09,30
MINAS GERAIS,CATUJI,Mata Atlântica,2020,09,30
BAHIA,ANAGÉ,Caatinga,2020,09,30
MARANHÃO,PINDARÉ-MIRIM,Amazônia,2020,09,30
MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado,2020,09,30
CEARÁ,CARIRÉ,Caatinga,2020,09,30
PARAÍBA,CAMPINA GRANDE,Caatinga,2020,09,30
MATO GROSSO DO SUL,AQUIDAUANA,Cerrado,2020,10,01
MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,2020,10,01
AMAZONAS,LÁBREA,Amazônia,2020,10,01
MATO GROSSO,VALE DE SÃO DOMINGOS,Amazônia,2020,10,01
ACRE,BRASILÉIA,Amazônia,2020,10,01
ACRE,XAPURI,Amazônia,2020,10,01
RONDÔNIA,VALE DO ANARI,Amazônia,2020,10,01
MATO GROSSO,COLNIZA,Amazônia,2020,10,01
ACRE,SENA MADUREIRA,Amazônia,2020,10,01
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2020,10,01
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2020,10,01
ACRE,SENADOR GUIOMARD,Amazônia,2020,10,01
AMAZONAS,BOCA DO ACRE,Amazônia,2020,10,01
ACRE,CAPIXABA,Amazônia,2020,10,01
ACRE,RIO BRANCO,Amazônia,2020,10,01
ACRE,BUJARI,Amazônia,2020,10,01
ACRE,EPITACIOLÂNDIA,Amazônia,2020,10,01
RONDÔNIA,CUJUBIM,Amazônia,2020,10,01
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2020,10,01
RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2020,10,01
ACRE,PORTO ACRE,Amazônia,2020,10,01
MATO GROSSO,RONDOLÂNDIA,Amazônia,2020,10,01
MATO GROSSO,CÁCERES,Pantanal,2020,10,01
MATO GROSSO,POCONÉ,Pantanal,2020,10,01
MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,2020,10,01
RONDÔNIA,CEREJEIRAS,Amazônia,2020,10,01
RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,2020,10,01
MATO GROSSO,COMODORO,Amazônia,2020,10,01
RONDÔNIA,SERINGUEIRAS,Amazônia,2020,10,01
ACRE,PLÁCIDO DE CASTRO,Amazônia,2020,10,01
RONDÔNIA,PIMENTA BUENO,Amazônia,2020,10,01
MATO GROSSO,PONTES E LACERDA,Amazônia,2020,10,01
MATO GROSSO,CÁCERES,Amazônia,2020,10,01
RONDÔNIA,BURITIS,Amazônia,2020,10,01
RONDÔNIA,NOVA MAMORÉ,Amazônia,2020,10,01
RONDÔNIA,ALTO PARAÍSO,Amazônia,2020,10,01
AMAZONAS,APUÍ,Amazônia,2020,10,01
ACRE,JORDÃO,Amazônia,2020,10,01
ACRE,ASSIS BRASIL,Amazônia,2020,10,01
ACRE,CRUZEIRO DO SUL,Amazônia,2020,10,01
ACRE,MARECHAL THAUMATURGO,Amazônia,2020,10,01
ACRE,SANTA ROSA DO PURUS,Amazônia,2020,10,01
RONDÔNIA,PARECIS,Amazônia,2020,10,01
ACRE,MANOEL URBANO,Amazônia,2020,10,01
RONDÔNIA,PORTO VELHO,Amazônia,2020,10,01
RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2020,10,01
RONDÔNIA,ARIQUEMES,Amazônia,2020,10,01
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2020,10,01
RONDÔNIA,ITAPUÃ DO OESTE,Amazônia,2020,10,01
ACRE,ACRELÂNDIA,Amazônia,2020,10,01
MARANHÃO,MIRADOR,Cerrado,2020,10,01
MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,2020,10,01
MARANHÃO,COLINAS,Cerrado,2020,10,01
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2020,10,01
MARANHÃO,SÃO MATEUS DO MARANHÃO,Cerrado,2020,10,01
PARÁ,BAIÃO,Amazônia,2020,10,01
MARANHÃO,ALTO ALEGRE DO MARANHÃO,Cerrado,2020,10,01
TOCANTINS,DIANÓPOLIS,Cerrado,2020,10,01
MATO GROSSO,MARCELÂNDIA,Amazônia,2020,10,01
MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,2020,10,01
PARÁ,RONDON DO PARÁ,Amazônia,2020,10,01
PARÁ,VISEU,Amazônia,2020,10,01
BAHIA,RIACHÃO DAS NEVES,Cerrado,2020,10,01
MARANHÃO,GODOFREDO VIANA,Amazônia,2020,10,01
PARÁ,ANAPU,Amazônia,2020,10,01
GOIÁS,ITUMBIARA,Mata Atlântica,2020,10,01
PARÁ,PORTEL,Amazônia,2020,10,01
PARÁ,MEDICILÂNDIA,Amazônia,2020,10,01
TOCANTINS,PARANÃ,Cerrado,2020,10,01
MARANHÃO,ANAJATUBA,Amazônia,2020,10,01
MATO GROSSO,LUCIARA,Cerrado,2020,10,01
PARÁ,PACAJÁ,Amazônia,2020,10,01
PARÁ,CUMARU DO NORTE,Amazônia,2020,10,01
MARANHÃO,BALSAS,Cerrado,2020,10,01
MARANHÃO,LORETO,Cerrado,2020,10,01
TOCANTINS,RECURSOLÂNDIA,Cerrado,2020,10,01
MARANHÃO,ALTO PARNAÍBA,Cerrado,2020,10,01
PIAUÍ,BARREIRAS DO PIAUÍ,Cerrado,2020,10,01
BAHIA,COTEGIPE,Cerrado,2020,10,01
ESPÍRITO SANTO,GUARAPARI,Mata Atlântica,2020,10,01
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2020,10,01
SÃO PAULO,FERNANDO PRESTES,Mata Atlântica,2020,10,01
SÃO PAULO,ITAPURA,Mata Atlântica,2020,10,01
SÃO PAULO,PIEDADE,Mata Atlântica,2020,10,01
BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,2020,10,01
AMAPÁ,MACAPÁ,Amazônia,2020,10,01
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2020,10,01
MATO GROSSO,PARANATINGA,Cerrado,2020,10,01
MATO GROSSO,CANARANA,Cerrado,2020,10,01
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2020,10,01
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2020,10,01
MATO GROSSO,ALTO BOA VISTA,Cerrado,2020,10,01
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2020,10,01
TOCANTINS,BREJINHO DE NAZARÉ,Cerrado,2020,10,01
MATO GROSSO,SANTA TEREZINHA,Amazônia,2020,10,01
TOCANTINS,MATEIROS,Cerrado,2020,10,01
TOCANTINS,PALMAS,Cerrado,2020,10,01
PARÁ,IRITUIA,Amazônia,2020,10,01
PARÁ,ALENQUER,Amazônia,2020,10,01
PARÁ,SOURE,Amazônia,2020,10,01
PIAUÍ,CRISTALÂNDIA DO PIAUÍ,Cerrado,2020,10,01
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2020,10,01
PIAUÍ,CORRENTE,Cerrado,2020,10,01
BAHIA,BARREIRAS,Cerrado,2020,10,01
SÃO PAULO,CARDOSO,Cerrado,2020,10,01
MINAS GERAIS,JAÍBA,Cerrado,2020,10,01
MINAS GERAIS,JABOTICATUBAS,Cerrado,2020,10,01
GOIÁS,RIO QUENTE,Cerrado,2020,10,01
MINAS GERAIS,ITAMBÉ DO MATO DENTRO,Cerrado,2020,10,01
PIAUÍ,RIACHO FRIO,Cerrado,2020,10,01
GOIÁS,FLORES DE GOIÁS,Cerrado,2020,10,01
PIAUÍ,GILBUÉS,Cerrado,2020,10,01
GOIÁS,FORMOSA,Cerrado,2020,10,01
BAHIA,BARRA,Cerrado,2020,10,01
GOIÁS,COCALZINHO DE GOIÁS,Cerrado,2020,10,01
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2020,10,01
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2020,10,01
GOIÁS,MINAÇU,Cerrado,2020,10,01
PIAUÍ,BOM JESUS,Cerrado,2020,10,01
BAHIA,IBOTIRAMA,Cerrado,2020,10,01
TOCANTINS,AURORA DO TOCANTINS,Cerrado,2020,10,01
PIAUÍ,CANAVIEIRA,Cerrado,2020,10,01
MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado,2020,10,01
SÃO PAULO,MORRO AGUDO,Cerrado,2020,10,01
MINAS GERAIS,SÃO FRANCISCO,Cerrado,2020,10,01
MINAS GERAIS,MIRABELA,Cerrado,2020,10,01
MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,2020,10,01
GOIÁS,QUIRINÓPOLIS,Mata Atlântica,2020,10,01
MATO GROSSO DO SUL,TRÊS LAGOAS,Mata Atlântica,2020,10,01
SÃO PAULO,PEREIRA BARRETO,Mata Atlântica,2020,10,01
SÃO PAULO,FRANCO DA ROCHA,Mata Atlântica,2020,10,01
MARANHÃO,FERNANDO FALCÃO,Cerrado,2020,10,01
PARÁ,CURUÇÁ,Amazônia,2020,10,01
MINAS GERAIS,PIRAJUBA,Cerrado,2020,10,01
MINAS GERAIS,JOÃO PINHEIRO,Cerrado,2020,10,01
MINAS GERAIS,BURITIZEIRO,Cerrado,2020,10,01
MARANHÃO,RIACHÃO,Cerrado,2020,10,01
TOCANTINS,BABAÇULÂNDIA,Cerrado,2020,10,01
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2020,10,01
PARÁ,OURILÂNDIA DO NORTE,Amazônia,2020,10,01
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2020,10,01
PIAUÍ,PICOS,Caatinga,2020,10,01
PIAUÍ,CANTO DO BURITI,Caatinga,2020,10,01
BAHIA,LICÍNIO DE ALMEIDA,Caatinga,2020,10,01
BAHIA,BRUMADO,Caatinga,2020,10,01
MINAS GERAIS,MANGA,Caatinga,2020,10,01
MARANHÃO,SUCUPIRA DO RIACHÃO,Cerrado,2020,10,01
MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,2020,10,01
MARANHÃO,LAGOA DO MATO,Cerrado,2020,10,01
MINAS GERAIS,MOEMA,Cerrado,2020,10,01
MINAS GERAIS,POMPÉU,Cerrado,2020,10,01
MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,2020,10,01
MINAS GERAIS,ANGELÂNDIA,Cerrado,2020,10,01
MINAS GERAIS,BONITO DE MINAS,Cerrado,2020,10,01
MINAS GERAIS,CHAPADA GAÚCHA,Cerrado,2020,10,01
BAHIA,COCOS,Cerrado,2020,10,01
MINAS GERAIS,UBERLÂNDIA,Cerrado,2020,10,01
MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado,2020,10,01
MINAS GERAIS,VÁRZEA DA PALMA,Cerrado,2020,10,01
PERNAMBUCO,ARARIPINA,Caatinga,2020,10,01
PARAÍBA,CAJAZEIRINHAS,Caatinga,2020,10,01
BAHIA,PILÃO ARCADO,Caatinga,2020,10,01
MINAS GERAIS,BUENÓPOLIS,Cerrado,2020,10,01
MINAS GERAIS,VAZANTE,Cerrado,2020,10,01
MINAS GERAIS,UNAÍ,Cerrado,2020,10,01
MINAS GERAIS,BURITIS,Cerrado,2020,10,01
SÃO PAULO,ITIRAPINA,Cerrado,2020,10,01
SÃO PAULO,DOURADO,Cerrado,2020,10,01
MINAS GERAIS,SANTA JULIANA,Cerrado,2020,10,01
MARANHÃO,VARGEM GRANDE,Cerrado,2020,10,01
PIAUÍ,BERTOLÍNIA,Cerrado,2020,10,01
PIAUÍ,URUÇUÍ,Cerrado,2020,10,01
